seed,category_main,reward,steps,crash,timeout,category_list
10285057,fuel_waste,28.486854856171334,98,1,0,crash|fuel_waste|early_crash|late_stage_fail
10299204,fuel_waste,52.91484831857102,118,1,0,crash|fuel_waste|early_crash|late_stage_fail
10280324,fuel_waste,55.825710867344526,88,1,0,crash|fuel_waste|early_crash|late_stage_fail
10267991,fuel_waste,59.0894156657391,103,1,0,crash|fuel_waste|early_crash|late_stage_fail
10279484,fuel_waste,64.47699509869824,88,1,0,crash|fuel_waste|early_crash|late_stage_fail
10255170,fuel_waste,71.88467819371672,97,1,0,crash|fuel_waste|early_crash|late_stage_fail
10277750,late_stage_fail,177.7316967720152,1000,0,1,timeout|late_stage_fail
10290902,late_stage_fail,186.73494030225697,1000,0,1,timeout|late_stage_fail
10262817,late_stage_fail,190.39341060862094,1000,0,1,timeout|late_stage_fail
10295396,late_stage_fail,193.14652186318,1000,0,1,timeout|late_stage_fail
10329086,late_stage_fail,195.60455653459098,1000,0,1,timeout|late_stage_fail
10272857,late_stage_fail,195.73007104649224,1000,0,1,timeout|late_stage_fail
10317662,late_stage_fail,198.48647829421947,1000,0,1,timeout|late_stage_fail
10307355,late_stage_fail,201.52819843058046,1000,0,1,timeout|late_stage_fail
10251597,late_stage_fail,204.49148363938983,1000,0,1,timeout|late_stage_fail
10321058,oscillating_control,167.49102103170713,1000,0,1,timeout|oscillating_control|late_stage_fail
10277195,oscillating_control,167.81755937467352,1000,0,1,timeout|oscillating_control|late_stage_fail
10261981,oscillating_control,174.43734091301582,1000,0,1,timeout|oscillating_control|late_stage_fail
10242097,oscillating_control,174.45225303082557,1000,0,1,timeout|oscillating_control|late_stage_fail
10311823,oscillating_control,175.26904130507452,1000,0,1,timeout|oscillating_control|late_stage_fail
10288034,oscillating_control,175.52062170878688,1000,0,1,timeout|oscillating_control|late_stage_fail
10302311,oscillating_control,176.36897719868728,1000,0,1,timeout|oscillating_control|late_stage_fail
10333700,oscillating_control,179.38919634797853,1000,0,1,timeout|oscillating_control|late_stage_fail
10249904,oscillating_control,179.45671913856802,1000,0,1,timeout|oscillating_control|late_stage_fail
10300904,oscillating_control,181.4064254901781,1000,0,1,timeout|oscillating_control|late_stage_fail
10291009,oscillating_control,181.53711243454543,1000,0,1,timeout|oscillating_control|late_stage_fail
10270950,oscillating_control,183.8693055252637,1000,0,1,timeout|oscillating_control|late_stage_fail
10255517,oscillating_control,184.20640024915082,1000,0,1,timeout|oscillating_control|late_stage_fail
10241769,oscillating_control,184.31914231929596,1000,0,1,timeout|oscillating_control|late_stage_fail
10263437,oscillating_control,184.42714985692598,1000,0,1,timeout|oscillating_control|late_stage_fail
10285932,oscillating_control,184.5329495077142,1000,0,1,timeout|oscillating_control|late_stage_fail
10289241,oscillating_control,184.93404765442855,1000,0,1,timeout|oscillating_control|late_stage_fail
10280031,oscillating_control,185.0599150484748,1000,0,1,timeout|oscillating_control|late_stage_fail
10314722,oscillating_control,185.67497943991356,1000,0,1,timeout|oscillating_control|late_stage_fail
10291480,oscillating_control,187.30655406417088,1000,0,1,timeout|oscillating_control|late_stage_fail
10252636,oscillating_control,187.41530969528705,1000,0,1,timeout|oscillating_control|late_stage_fail
10314450,oscillating_control,188.81161918567219,1000,0,1,timeout|oscillating_control|late_stage_fail
10325364,oscillating_control,189.13460652269424,1000,0,1,timeout|oscillating_control|late_stage_fail
10320077,oscillating_control,189.29389468554277,1000,0,1,timeout|oscillating_control|late_stage_fail
10243383,oscillating_control,189.44527900422497,1000,0,1,timeout|oscillating_control|late_stage_fail
10263063,oscillating_control,189.6139617542875,1000,0,1,timeout|oscillating_control|late_stage_fail
10275116,oscillating_control,189.66492804734287,1000,0,1,timeout|oscillating_control|late_stage_fail
10292130,oscillating_control,189.92652701097364,1000,0,1,timeout|oscillating_control|late_stage_fail
10276352,oscillating_control,190.23326679133822,1000,0,1,timeout|oscillating_control|late_stage_fail
10277538,oscillating_control,190.90466781268452,1000,0,1,timeout|oscillating_control|late_stage_fail
10303327,oscillating_control,191.27592757840773,1000,0,1,timeout|oscillating_control|late_stage_fail
10299326,oscillating_control,191.75300501322482,1000,0,1,timeout|oscillating_control|late_stage_fail
10308644,oscillating_control,191.76916056808187,1000,0,1,timeout|oscillating_control|late_stage_fail
10309357,oscillating_control,191.93622665400434,1000,0,1,timeout|oscillating_control|late_stage_fail
10328135,oscillating_control,192.61980380445175,1000,0,1,timeout|oscillating_control|late_stage_fail
10280862,oscillating_control,193.01633337246002,1000,0,1,timeout|oscillating_control|late_stage_fail
10266208,oscillating_control,193.37777773989583,1000,0,1,timeout|oscillating_control|late_stage_fail
10243441,oscillating_control,193.46493303525594,1000,0,1,timeout|oscillating_control|late_stage_fail
10287171,oscillating_control,193.46518354720095,1000,0,1,timeout|oscillating_control|late_stage_fail
10246768,oscillating_control,193.92844818514843,1000,0,1,timeout|oscillating_control|late_stage_fail
10286950,oscillating_control,194.38393241163345,1000,0,1,timeout|oscillating_control|late_stage_fail
10308039,oscillating_control,194.83086575684507,1000,0,1,timeout|oscillating_control|late_stage_fail
10294142,oscillating_control,195.0674253275528,1000,0,1,timeout|oscillating_control|late_stage_fail
10279253,oscillating_control,195.57521138187212,1000,0,1,timeout|oscillating_control|late_stage_fail
10325367,oscillating_control,195.6059177966353,1000,0,1,timeout|oscillating_control|late_stage_fail
10286122,oscillating_control,195.77785653189778,1000,0,1,timeout|oscillating_control|late_stage_fail
10244573,oscillating_control,196.0876035105827,1000,0,1,timeout|oscillating_control|late_stage_fail
10275792,oscillating_control,196.48385632029715,1000,0,1,timeout|oscillating_control|late_stage_fail
10326883,oscillating_control,196.50310114513647,1000,0,1,timeout|oscillating_control|late_stage_fail
10276066,oscillating_control,197.15300661842122,1000,0,1,timeout|oscillating_control|late_stage_fail
10288863,oscillating_control,198.0752731744378,1000,0,1,timeout|oscillating_control|late_stage_fail
10315610,oscillating_control,198.64321090542958,1000,0,1,timeout|oscillating_control|late_stage_fail
10241755,oscillating_control,198.70402389551865,1000,0,1,timeout|oscillating_control|late_stage_fail
10253547,oscillating_control,198.75943700943625,1000,0,1,timeout|oscillating_control|late_stage_fail
10283046,oscillating_control,199.62055603988986,1000,0,1,timeout|oscillating_control|late_stage_fail
10259523,oscillating_control,199.9643618759966,1000,0,1,timeout|oscillating_control|late_stage_fail
10333540,oscillating_control,200.6925181368811,1000,0,1,timeout|oscillating_control|late_stage_fail
10269695,oscillating_control,201.25902602490936,1000,0,1,timeout|oscillating_control|late_stage_fail
10284079,oscillating_control,204.6152030273798,1000,0,1,timeout|oscillating_control|late_stage_fail
10288485,poor_terminal_control,-10.822023766365845,99,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10311338,poor_terminal_control,-9.231112614256872,105,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10282579,poor_terminal_control,-1.4133500627517037,90,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10309087,poor_terminal_control,-1.1121974125870082,102,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10265976,poor_terminal_control,6.129636844889802,95,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10270427,poor_terminal_control,9.450735606647811,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10302735,poor_terminal_control,12.149250913028169,94,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10281799,poor_terminal_control,12.485432026047135,89,1,0,crash|hard_landing|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10246570,poor_terminal_control,13.324648169201922,94,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10340283,poor_terminal_control,16.995077216933808,97,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10245345,poor_terminal_control,17.760491609131407,97,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10245708,poor_terminal_control,18.552749093686288,104,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10264433,poor_terminal_control,18.5861971976703,88,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10332745,poor_terminal_control,19.328153025591945,93,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10312575,poor_terminal_control,20.257635398130603,94,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10301746,poor_terminal_control,22.139017851133275,101,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10253179,poor_terminal_control,22.43754687098007,92,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10283780,poor_terminal_control,23.887078675619847,92,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10263207,poor_terminal_control,25.57651411806947,93,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10242782,poor_terminal_control,26.718056801555008,93,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10300588,poor_terminal_control,28.252091796570255,100,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10335757,poor_terminal_control,28.80188681611716,98,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10319772,poor_terminal_control,29.717115592586254,93,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10322990,poor_terminal_control,30.366547418806846,98,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10312583,poor_terminal_control,30.442544952365836,92,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10331506,poor_terminal_control,37.35168279589547,96,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10334983,poor_terminal_control,41.50700084297341,97,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10310615,poor_terminal_control,41.708443003921246,106,1,0,crash|unstable_attitude|fuel_waste|early_crash|poor_terminal_control|late_stage_fail
10339327,unstable_attitude,12.563501559182242,104,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10256258,unstable_attitude,17.68080911221658,104,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10311474,unstable_attitude,17.906433666671518,106,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10332379,unstable_attitude,18.975330072231586,106,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10248687,unstable_attitude,19.70310428394035,100,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10268630,unstable_attitude,21.970803594833626,101,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10244519,unstable_attitude,22.073306053471214,96,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10259024,unstable_attitude,24.426591450559428,99,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10243467,unstable_attitude,25.093185950064665,109,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10261795,unstable_attitude,26.948039279164874,93,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10308351,unstable_attitude,27.076544313626087,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10319449,unstable_attitude,27.178454704951434,109,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10280593,unstable_attitude,28.872379171984818,96,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10278391,unstable_attitude,29.269874360268147,99,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10250877,unstable_attitude,29.4980541476574,110,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10261836,unstable_attitude,30.151346838284695,95,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10333175,unstable_attitude,30.38052777852144,98,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10285021,unstable_attitude,31.256740917867205,105,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10259676,unstable_attitude,32.315455713816476,137,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10272963,unstable_attitude,32.66233799331596,116,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10273887,unstable_attitude,32.87567214025091,107,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10257564,unstable_attitude,33.237665012475816,110,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10246029,unstable_attitude,34.41110392800584,99,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10285883,unstable_attitude,34.851838755295205,108,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10297103,unstable_attitude,36.98851850702641,112,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10338906,unstable_attitude,37.771786895784345,115,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10288228,unstable_attitude,37.946818318307294,106,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10291434,unstable_attitude,38.145908302653226,102,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10298603,unstable_attitude,38.968210130678415,138,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10291921,unstable_attitude,39.251822370219685,100,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10322715,unstable_attitude,39.28542291845332,99,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10269419,unstable_attitude,40.23310645213937,108,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10286975,unstable_attitude,40.57531907114185,103,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10267611,unstable_attitude,40.85614492922491,108,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10274233,unstable_attitude,41.08996410258624,96,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10289890,unstable_attitude,41.5473376565086,109,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10290265,unstable_attitude,41.79834517649218,116,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10255139,unstable_attitude,41.92951090602588,103,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10313124,unstable_attitude,42.68314523067755,117,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10270442,unstable_attitude,43.71806047931233,107,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10331110,unstable_attitude,44.176932554559926,116,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10313260,unstable_attitude,44.485611996736424,112,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10261432,unstable_attitude,44.770528561378,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10287456,unstable_attitude,45.1260829519461,104,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10311933,unstable_attitude,45.44995778050594,109,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10257433,unstable_attitude,46.17623179500404,106,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10339045,unstable_attitude,46.264447839137375,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10290137,unstable_attitude,46.36152703039673,109,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10268408,unstable_attitude,46.47726536590022,102,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10252512,unstable_attitude,46.53978447184187,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10272270,unstable_attitude,46.99645568849206,97,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10274424,unstable_attitude,47.02354145927441,95,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10296473,unstable_attitude,47.12984323095091,103,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10284238,unstable_attitude,47.15134299257957,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10338695,unstable_attitude,47.32660536452238,118,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10284924,unstable_attitude,47.91468318642336,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10319293,unstable_attitude,48.27674676507402,95,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10260282,unstable_attitude,48.66120080240165,117,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10302921,unstable_attitude,49.05343795840574,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10309470,unstable_attitude,49.244439625531186,100,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10277047,unstable_attitude,49.37791679286468,115,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10260086,unstable_attitude,49.76054260622465,118,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10331230,unstable_attitude,50.0526965331494,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10297111,unstable_attitude,50.09854208854483,109,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10330205,unstable_attitude,50.65114534551216,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10288309,unstable_attitude,50.74922996131531,107,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10253754,unstable_attitude,50.93778908475977,95,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10269041,unstable_attitude,51.51946337143059,103,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10330352,unstable_attitude,52.257358096694105,101,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
