seed,category_main,reward,steps,crash,timeout,category_list
10252485,unstable_attitude,52.65065310258126,101,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10270255,unstable_attitude,52.99724142756068,126,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10308689,unstable_attitude,53.022222236557326,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10286177,unstable_attitude,53.06802931306049,116,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10261316,unstable_attitude,53.0970723112782,117,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10313153,unstable_attitude,53.10443212394131,116,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10321095,unstable_attitude,53.879750942638594,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10268675,unstable_attitude,54.42722964099599,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10330307,unstable_attitude,54.43707342332738,140,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10304392,unstable_attitude,54.98714736354492,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10281345,unstable_attitude,55.1145380615377,115,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10260461,unstable_attitude,55.70169100368929,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10248234,unstable_attitude,56.73766131638655,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10309127,unstable_attitude,57.047117013676996,102,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10254255,unstable_attitude,59.18768775028258,127,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10300684,unstable_attitude,60.10816690967093,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10269409,unstable_attitude,60.38637742812014,91,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10279589,unstable_attitude,60.638887950444285,101,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10261184,unstable_attitude,60.6901530646677,119,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10319410,unstable_attitude,61.07020808264875,128,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10318291,unstable_attitude,61.32514291890476,111,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10243905,unstable_attitude,61.33597512527112,107,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10295350,unstable_attitude,61.60649676314401,127,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10253213,unstable_attitude,63.268562286388715,121,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10313344,unstable_attitude,63.44041165807462,104,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10320111,unstable_attitude,63.7406367416709,124,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10271096,unstable_attitude,64.1166359764151,97,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10324968,unstable_attitude,64.40957917117368,136,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10247121,unstable_attitude,64.50683291100282,122,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10301204,unstable_attitude,64.61973985628484,133,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10330590,unstable_attitude,64.90032697469584,128,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10289407,unstable_attitude,65.59267106709413,142,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10301523,unstable_attitude,66.44624961549886,122,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10336055,unstable_attitude,68.25691886740572,137,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10278965,unstable_attitude,68.94660625585655,146,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10306383,unstable_attitude,68.98341161035904,116,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10277662,unstable_attitude,69.32742939927928,117,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10306086,unstable_attitude,69.77670694141668,120,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10297195,unstable_attitude,69.80409398061553,143,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10286011,unstable_attitude,70.31863749432071,117,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10283921,unstable_attitude,71.05257133045609,131,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10277578,unstable_attitude,71.2871119065158,125,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10259521,unstable_attitude,71.99736367953187,118,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10316718,unstable_attitude,72.22441850404684,117,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10263943,unstable_attitude,73.1951055793053,113,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10263595,unstable_attitude,73.25704098265535,142,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10269953,unstable_attitude,73.43815733152607,109,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10330222,unstable_attitude,74.04175736998386,116,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10272502,unstable_attitude,74.20765506214354,140,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10300503,unstable_attitude,74.49235139235162,140,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10281011,unstable_attitude,74.86047388008117,142,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10297928,unstable_attitude,75.18297527141834,117,1,0,crash|unstable_attitude|fuel_waste|early_crash|late_stage_fail
10271527,unstable_attitude,76.0171825593292,143,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10297606,unstable_attitude,76.82240876530224,133,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10275404,unstable_attitude,77.35232206654234,146,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10241288,unstable_attitude,78.20658044959225,148,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10285373,unstable_attitude,78.24014248969888,124,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10313192,unstable_attitude,78.43892263176392,141,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10334323,unstable_attitude,78.5162021356764,143,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10257011,unstable_attitude,78.74607601862334,143,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10288481,unstable_attitude,78.77645779058506,144,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10245589,unstable_attitude,79.01180736518276,143,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10331026,unstable_attitude,79.16972070075232,146,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10318050,unstable_attitude,80.28355851634441,147,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10255861,unstable_attitude,80.38819144268416,141,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10257022,unstable_attitude,80.44137271935676,148,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10302610,unstable_attitude,80.45792764014988,143,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10325413,unstable_attitude,80.84859836640717,146,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10288820,unstable_attitude,81.82022056197744,144,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10278466,unstable_attitude,82.30094507078869,145,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10273276,unstable_attitude,82.55264973818993,148,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10319669,unstable_attitude,82.87149305676408,145,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10272737,unstable_attitude,83.17675957045353,142,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10284780,unstable_attitude,85.62184890326594,146,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10299031,unstable_attitude,85.66745284318037,146,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10317900,unstable_attitude,85.8247802339223,150,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10336957,unstable_attitude,86.47175479104774,147,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10243061,unstable_attitude,86.52017576186373,142,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10300388,unstable_attitude,87.57980658745598,148,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10272232,unstable_attitude,89.53142116870254,148,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10247911,unstable_attitude,90.3855947016819,147,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10282902,unstable_attitude,91.82840986468494,150,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10251699,unstable_attitude,92.9019773794904,150,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10322253,unstable_attitude,95.12468441295883,146,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10289960,unstable_attitude,96.03870408775487,150,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10274463,unstable_attitude,96.22487103590765,152,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10263786,unstable_attitude,96.60959049004316,153,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10335395,unstable_attitude,99.94428101285757,147,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10269950,unstable_attitude,101.70077324396462,148,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10324470,unstable_attitude,102.25340276478738,147,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10329623,unstable_attitude,103.95022237202892,148,1,0,crash|unstable_attitude|fuel_waste|late_stage_fail
10299433,unstable_attitude,171.9374023422805,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10265200,unstable_attitude,172.88980978717802,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10296629,unstable_attitude,173.6105116911945,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10244771,unstable_attitude,174.99996932840216,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10299998,unstable_attitude,175.1394846488956,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10260424,unstable_attitude,176.06129672904405,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10317412,unstable_attitude,176.13128175586962,1000,0,1,timeout|unstable_attitude|late_stage_fail
10276587,unstable_attitude,176.2079484124446,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10330305,unstable_attitude,176.2381336644195,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10308363,unstable_attitude,176.9473844920125,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10270956,unstable_attitude,177.42963115984028,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10313639,unstable_attitude,177.5294608114709,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10250958,unstable_attitude,177.630936123352,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10282389,unstable_attitude,178.70145398394058,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10274955,unstable_attitude,178.7746806661102,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10247425,unstable_attitude,178.87469754698682,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10338891,unstable_attitude,179.32024139689338,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10336765,unstable_attitude,179.79897830924762,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10289785,unstable_attitude,180.0746754812657,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10253341,unstable_attitude,180.27240847734234,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10318488,unstable_attitude,180.39444203945934,1000,0,1,timeout|unstable_attitude|late_stage_fail
10257178,unstable_attitude,180.678035716687,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10298110,unstable_attitude,180.76572666091812,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10273018,unstable_attitude,180.8256136928771,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10250166,unstable_attitude,180.8904334086599,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10323120,unstable_attitude,181.2312382868757,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10280635,unstable_attitude,181.59696573767798,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10318122,unstable_attitude,181.76955399280376,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10304104,unstable_attitude,181.92179910475812,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10311651,unstable_attitude,182.05423939475327,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10302343,unstable_attitude,182.41788409060962,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10274217,unstable_attitude,182.59047200993098,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10246014,unstable_attitude,182.65069040298607,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10278740,unstable_attitude,182.99774492260096,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10272612,unstable_attitude,183.0833951367283,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10320826,unstable_attitude,183.8235558121169,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10304467,unstable_attitude,184.15162524742894,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10266072,unstable_attitude,184.16982043865588,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10282059,unstable_attitude,184.86755669431997,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10266579,unstable_attitude,184.9178103584022,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10290418,unstable_attitude,184.96567675688988,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10297940,unstable_attitude,184.99939077214384,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10306800,unstable_attitude,185.06965083821896,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10284786,unstable_attitude,185.32392906891036,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10253114,unstable_attitude,185.43106399194758,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10246390,unstable_attitude,185.5878108700236,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10264464,unstable_attitude,185.62628576742827,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10245133,unstable_attitude,185.7224318439613,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10245783,unstable_attitude,185.75341567324324,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10335459,unstable_attitude,185.76973604132453,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10310897,unstable_attitude,186.15222680345957,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10333815,unstable_attitude,186.22102733853762,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10335990,unstable_attitude,186.22739790026316,1000,0,1,timeout|unstable_attitude|late_stage_fail
10320035,unstable_attitude,186.24105704685923,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10295251,unstable_attitude,186.30162896747592,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10261822,unstable_attitude,186.4172596452443,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10256301,unstable_attitude,186.4458532160217,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10274540,unstable_attitude,186.58747366357662,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10277904,unstable_attitude,186.713786130116,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10264927,unstable_attitude,186.8395678554584,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10318449,unstable_attitude,186.97906341324693,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10315232,unstable_attitude,187.01541118260477,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10268929,unstable_attitude,187.12431158008806,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10339347,unstable_attitude,187.2632549066437,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10259931,unstable_attitude,187.3111313968194,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10276837,unstable_attitude,187.3284621908285,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10338462,unstable_attitude,187.34469164761234,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10320510,unstable_attitude,187.36884660321118,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10315034,unstable_attitude,187.59662225458908,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10243374,unstable_attitude,187.707378602143,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10242449,unstable_attitude,187.76384090359352,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10303247,unstable_attitude,187.82762768621947,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10331235,unstable_attitude,187.88472548138705,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10284590,unstable_attitude,187.98152164946845,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10260963,unstable_attitude,188.05796714417238,1000,0,1,timeout|unstable_attitude|late_stage_fail
10311643,unstable_attitude,188.08397369466076,1000,0,1,timeout|unstable_attitude|late_stage_fail
10273766,unstable_attitude,188.10106464843452,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10241241,unstable_attitude,188.17720579521122,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10335089,unstable_attitude,188.45909626951476,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10250719,unstable_attitude,188.6362429366181,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10307625,unstable_attitude,188.72581547747544,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
