seed,category_main,reward,steps,crash,timeout,category_list
10274623,unstable_attitude,188.80934118277662,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10335078,unstable_attitude,188.8511246385192,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10324174,unstable_attitude,188.96549260488234,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10262761,unstable_attitude,189.00557907208832,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10308513,unstable_attitude,189.03164159059565,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10276670,unstable_attitude,189.11131022456067,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10338427,unstable_attitude,189.14469533030328,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10274868,unstable_attitude,189.1987143092968,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10296693,unstable_attitude,189.40106265489774,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10314938,unstable_attitude,189.49774261566682,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10242840,unstable_attitude,189.569362425223,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10277206,unstable_attitude,189.61610607823246,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10275795,unstable_attitude,189.6199047233344,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10320599,unstable_attitude,189.64268026121832,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10280915,unstable_attitude,189.65047113935412,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10339313,unstable_attitude,189.72450740509834,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10303570,unstable_attitude,189.76065655915374,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10338342,unstable_attitude,189.85422750772625,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10283714,unstable_attitude,189.93856257593137,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10266574,unstable_attitude,189.9573945149668,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10306648,unstable_attitude,190.14641828120259,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10251887,unstable_attitude,190.1564827176439,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10293952,unstable_attitude,190.1714911244017,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10294444,unstable_attitude,190.28130507265737,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10261043,unstable_attitude,190.29803903467192,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10316663,unstable_attitude,190.3348108539677,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10306781,unstable_attitude,190.38908174984772,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10294440,unstable_attitude,190.56203717367327,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10282242,unstable_attitude,190.63368316421452,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10268959,unstable_attitude,190.6809009746521,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10307571,unstable_attitude,190.7530138188955,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10252144,unstable_attitude,190.78972568833396,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10286732,unstable_attitude,190.8074139406537,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10329954,unstable_attitude,190.84616058508544,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10314984,unstable_attitude,190.93624188795013,1000,0,1,timeout|unstable_attitude|late_stage_fail
10244336,unstable_attitude,190.96319332308292,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10271591,unstable_attitude,190.98883756995934,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10295668,unstable_attitude,191.07543890660332,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10292982,unstable_attitude,191.07660240953282,1000,0,1,timeout|unstable_attitude|late_stage_fail
10276178,unstable_attitude,191.0928084507829,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10277123,unstable_attitude,191.11452810495473,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10301782,unstable_attitude,191.13801496695461,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10274194,unstable_attitude,191.2241733790385,1000,0,1,timeout|unstable_attitude|late_stage_fail
10288503,unstable_attitude,191.34496903151867,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10297450,unstable_attitude,191.4245070304745,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10273196,unstable_attitude,191.49035174384733,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10316670,unstable_attitude,191.53385188597315,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10313330,unstable_attitude,191.54806318668636,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10258057,unstable_attitude,191.55777137611187,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10272147,unstable_attitude,191.59751102294314,1000,0,1,timeout|unstable_attitude|late_stage_fail
10306276,unstable_attitude,191.69348136870275,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10309068,unstable_attitude,191.8907140729832,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10314084,unstable_attitude,192.0318058883355,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10296245,unstable_attitude,192.14647737216427,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10340771,unstable_attitude,192.2704474126653,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10294778,unstable_attitude,192.3640207083933,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10311320,unstable_attitude,192.42263469768773,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10335541,unstable_attitude,192.43554504471052,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10257918,unstable_attitude,192.4499166869857,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10248231,unstable_attitude,192.69715480885205,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10253365,unstable_attitude,192.7196572940062,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10289347,unstable_attitude,192.98004814564612,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10314602,unstable_attitude,193.02922870709563,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10241939,unstable_attitude,193.04355060998572,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10266442,unstable_attitude,193.2829578299786,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10327724,unstable_attitude,193.3017274693341,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10296469,unstable_attitude,193.39901909158496,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10250381,unstable_attitude,193.5392320578119,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10315324,unstable_attitude,193.5729250015814,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10306465,unstable_attitude,193.61821576596827,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10241675,unstable_attitude,193.6948763285517,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10260696,unstable_attitude,193.7546528748377,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10244926,unstable_attitude,193.86023269873616,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10268560,unstable_attitude,194.02509437591934,1000,0,1,timeout|unstable_attitude|late_stage_fail
10281474,unstable_attitude,194.04426091253657,1000,0,1,timeout|unstable_attitude|late_stage_fail
10278327,unstable_attitude,194.0512525505032,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10294163,unstable_attitude,194.20089588655355,1000,0,1,timeout|unstable_attitude|late_stage_fail
10292347,unstable_attitude,194.2081924950538,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10273543,unstable_attitude,194.30863849225452,1000,0,1,timeout|unstable_attitude|late_stage_fail
10299503,unstable_attitude,194.4802377983576,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10321678,unstable_attitude,194.5549137655297,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10246278,unstable_attitude,194.5721385060091,1000,0,1,timeout|unstable_attitude|late_stage_fail
10298635,unstable_attitude,194.58887083995438,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10274514,unstable_attitude,194.7138246013298,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10295907,unstable_attitude,194.7504337642538,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10265684,unstable_attitude,194.89251820210342,1000,0,1,timeout|unstable_attitude|late_stage_fail
10271542,unstable_attitude,194.93490063580563,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10301593,unstable_attitude,194.94773663289627,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10285622,unstable_attitude,195.0176197164087,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10272441,unstable_attitude,195.10237920890768,1000,0,1,timeout|unstable_attitude|late_stage_fail
10267591,unstable_attitude,195.20076284754987,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10317804,unstable_attitude,195.3489038616942,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10242645,unstable_attitude,195.3810556259957,1000,0,1,timeout|unstable_attitude|late_stage_fail
10277910,unstable_attitude,195.3903344014169,1000,0,1,timeout|unstable_attitude|late_stage_fail
10289329,unstable_attitude,195.40061570611334,1000,0,1,timeout|unstable_attitude|late_stage_fail
10268021,unstable_attitude,195.48713132996107,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10321598,unstable_attitude,195.51518098422991,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10271788,unstable_attitude,195.52318682026828,1000,0,1,timeout|unstable_attitude|late_stage_fail
10326323,unstable_attitude,195.5996712388128,1000,0,1,timeout|unstable_attitude|late_stage_fail
10285645,unstable_attitude,195.67560474212712,1000,0,1,timeout|unstable_attitude|late_stage_fail
10276121,unstable_attitude,195.82201409895734,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10331753,unstable_attitude,195.84683429714727,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10273584,unstable_attitude,195.97367446253588,1000,0,1,timeout|unstable_attitude|late_stage_fail
10256000,unstable_attitude,196.07178380361836,1000,0,1,timeout|unstable_attitude|late_stage_fail
10264437,unstable_attitude,196.14080791459088,1000,0,1,timeout|unstable_attitude|late_stage_fail
10259188,unstable_attitude,196.18779945737393,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10328391,unstable_attitude,196.242155858156,1000,0,1,timeout|unstable_attitude|late_stage_fail
10309044,unstable_attitude,196.24470488955194,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10244710,unstable_attitude,196.41552939117912,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10325590,unstable_attitude,196.4475139673445,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10257498,unstable_attitude,196.4894748441972,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10336352,unstable_attitude,196.49250928789635,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10249393,unstable_attitude,196.66913002994266,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10266738,unstable_attitude,196.819876104619,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10297398,unstable_attitude,196.9184737846202,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10301766,unstable_attitude,196.93728613468528,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10339585,unstable_attitude,196.9935310279671,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10319932,unstable_attitude,197.03420537881073,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10280364,unstable_attitude,197.11966501046822,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10297143,unstable_attitude,197.18307976601724,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10301599,unstable_attitude,197.3979059563913,1000,0,1,timeout|unstable_attitude|late_stage_fail
10313229,unstable_attitude,197.44815496914435,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10280127,unstable_attitude,197.47352073156216,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10275337,unstable_attitude,197.48881231821017,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10273565,unstable_attitude,197.70068689394137,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10283923,unstable_attitude,197.8246732192117,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10267537,unstable_attitude,197.9187097462812,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10279875,unstable_attitude,198.06818849048858,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10310497,unstable_attitude,198.11886868001542,1000,0,1,timeout|unstable_attitude|late_stage_fail
10299016,unstable_attitude,198.1553609566023,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10254267,unstable_attitude,198.3873993841847,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10254793,unstable_attitude,198.44636176612528,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10247460,unstable_attitude,198.6398837830419,1000,0,1,timeout|unstable_attitude|late_stage_fail
10261462,unstable_attitude,198.7628421866385,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10326749,unstable_attitude,198.85207520900406,1000,0,1,timeout|unstable_attitude|late_stage_fail
10273910,unstable_attitude,198.8789273096491,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10244275,unstable_attitude,198.88801257739078,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10250960,unstable_attitude,198.90266743163048,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10273888,unstable_attitude,198.9135999514349,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10315295,unstable_attitude,199.32140798661123,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10263894,unstable_attitude,199.53600873525903,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10338912,unstable_attitude,199.72598646096677,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10277688,unstable_attitude,199.9263169788708,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10327158,unstable_attitude,199.94985018049564,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10340278,unstable_attitude,200.01108347497635,1000,0,1,timeout|unstable_attitude|late_stage_fail
10321789,unstable_attitude,200.10487637238782,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10301264,unstable_attitude,200.16517277604277,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10298903,unstable_attitude,200.58226529479705,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10337692,unstable_attitude,200.83181407531427,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10325746,unstable_attitude,200.90318787184927,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10316883,unstable_attitude,201.02482537901696,1000,0,1,timeout|unstable_attitude|late_stage_fail
10263606,unstable_attitude,201.09241660044557,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10288912,unstable_attitude,201.11229084561035,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10247719,unstable_attitude,201.18797539068015,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10258974,unstable_attitude,201.30769413055134,1000,0,1,timeout|unstable_attitude|late_stage_fail
10254355,unstable_attitude,201.58711415913442,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10304654,unstable_attitude,201.65869083693832,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10306929,unstable_attitude,201.98740728533113,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10315413,unstable_attitude,201.98744890484042,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10300648,unstable_attitude,202.4721078762756,1000,0,1,timeout|unstable_attitude|late_stage_fail
10262427,unstable_attitude,202.58424774346696,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10307944,unstable_attitude,202.943568448699,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10338831,unstable_attitude,202.96774405752458,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10286078,unstable_attitude,203.9423067062296,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10291523,unstable_attitude,204.09073278760306,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10271029,unstable_attitude,204.22594773823982,1000,0,1,timeout|unstable_attitude|late_stage_fail
10259505,unstable_attitude,205.2738332435507,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10255071,unstable_attitude,206.4856791645988,1000,0,1,timeout|unstable_attitude|late_stage_fail
10280247,unstable_attitude,207.87589247465016,1000,0,1,timeout|unstable_attitude|late_stage_fail
10328755,unstable_attitude,207.9978932353542,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
10253259,unstable_attitude,209.65363290372153,1000,0,1,timeout|unstable_attitude|oscillating_control|late_stage_fail
