step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
0,0.007753563113510609,1.4062715768814087,0.7853293418884277,-0.2066216766834259,-0.00897756777703762,-0.1778886765241623,0.0,0.0,1,left_engine,1.7586408853530884,-0.09426319543712111,0,0,0
1,0.015446948818862438,1.401054859161377,0.7766943573951721,-0.23192214965820312,-0.016247790306806564,-0.14541733264923096,0.0,0.0,1,left_engine,1.7438666820526123,0.3912584634822178,0,0,0
2,0.023044586181640625,1.3952356576919556,0.7646615505218506,-0.25868692994117737,-0.02109682559967041,-0.09698958694934845,0.0,0.0,1,left_engine,1.7375409603118896,0.357235499931819,0,0,0
3,0.030563736334443092,1.3888278007507324,0.7548025250434875,-0.2848343551158905,-0.023962650448083878,-0.05732184648513794,0.0,0.0,1,left_engine,1.7360929250717163,0.7637856031818171,0,0,0
4,0.03798665851354599,1.3818325996398926,0.7427423000335693,-0.31090477108955383,-0.024403484538197517,-0.00881736259907484,0.0,0.0,1,left_engine,1.7537883520126343,0.42764035160337355,0,0,0
5,0.04535045474767685,1.374241590499878,0.7353256344795227,-0.3373660743236542,-0.02335626259446144,0.020946163684129715,0.0,0.0,1,left_engine,1.7837047576904297,0.925915682384898,0,0,0
6,0.05262785032391548,1.3660595417022705,0.7244826555252075,-0.36360102891921997,-0.020132554695010185,0.06448031216859818,0.0,0.0,1,left_engine,1.828352451324463,0.7680735396340606,0,0,0
7,0.059841252863407135,1.3572736978530884,0.7164604663848877,-0.3904230296611786,-0.015305222943425179,0.0965551808476448,0.0,0.0,1,left_engine,1.8589985370635986,0.8541824498477706,0,0,0
8,0.06699313968420029,1.3478822708129883,0.7087531089782715,-0.41734999418258667,-0.008938501589000225,0.1273459494113922,0.0,0.0,1,left_engine,1.8741176128387451,1.4831060830576643,0,0,0
9,0.0740477591753006,1.3379011154174805,0.6965316534042358,-0.44357773661613464,-0.00012534215056803077,0.176279678940773,0.0,0.0,1,left_engine,1.8742741346359253,-0.7508279258071571,0,0,0
10,0.08102722465991974,1.327318549156189,0.6871429681777954,-0.47036856412887573,0.010562220588326454,0.2137710303068161,0.0,0.0,1,left_engine,1.8793305158615112,-0.8685855765174313,0,0,0
11,0.08791513741016388,1.316136360168457,0.6756614446640015,-0.4971233904361725,0.023543311282992363,0.2596455216407776,0.0,0.0,1,left_engine,1.8955986499786377,-1.2876798024700224,0,0,0
12,0.09473075717687607,1.3043533563613892,0.6666206121444702,-0.5239958167076111,0.038327157497406006,0.2957040071487427,0.0,0.0,1,left_engine,1.93132746219635,-1.3409823317568044,0,0,0
13,0.10145358741283417,1.2919738292694092,0.6549911499023438,-0.5507327318191528,0.055429719388484955,0.3420828580856323,0.0,0.0,1,left_engine,1.9834282398223877,-1.6245368859881057,0,0,0
14,0.10807771980762482,1.27898108959198,0.642641007900238,-0.5783017873764038,0.07500890642404556,0.39161959290504456,0.0,0.0,1,left_engine,2.035581588745117,-2.0554589394996,0,0,0
15,0.11463508754968643,1.2653982639312744,0.6343574523925781,-0.6048961877822876,0.09622535854578018,0.42436760663986206,0.0,0.0,1,left_engine,2.075737476348877,-2.270327306595361,0,0,0
16,0.12112341076135635,1.2512109279632568,0.6257570385932922,-0.6321946382522583,0.11916334182024002,0.45880189538002014,0.0,0.0,2,main_engine,2.1607704162597656,2.0439066930050105,0,0,0
17,0.12751264870166779,1.2378894090652466,0.6158364415168762,-0.5940786004066467,0.1421850621700287,0.46047645807266235,0.0,0.0,1,left_engine,2.130744218826294,-2.4108645283714325,0,0,0
18,0.1338052749633789,1.223942518234253,0.6037785410881042,-0.6224877834320068,0.16767370700836182,0.5098190903663635,0.0,0.0,2,main_engine,2.230189323425293,-1.4402494573557931,0,0,0
19,0.14017543196678162,1.2102258205413818,0.6108542680740356,-0.6127880811691284,0.19394941627979279,0.5255623459815979,0.0,0.0,2,main_engine,2.2353897094726562,1.727660575386534,0,0,0
20,0.1464381217956543,1.1973918676376343,0.5998529195785522,-0.5740883350372314,0.22062161564826965,0.5334922075271606,0.0,0.0,2,main_engine,2.187077283859253,-1.0872854799374523,0,0,0
21,0.15273475646972656,1.1848992109298706,0.6026347875595093,-0.5594996213912964,0.2480878382921219,0.5493741631507874,0.0,0.0,2,main_engine,2.2036454677581787,-0.37410833331653065,0,0,0
22,0.158959299325943,1.1727663278579712,0.5951959490776062,-0.5440840125083923,0.2759573459625244,0.5574400424957275,0.0,0.0,2,main_engine,2.2498114109039307,0.4171167007879831,0,0,0
23,0.16489791870117188,1.160740613937378,0.5674914121627808,-0.5396842360496521,0.30314597487449646,0.5438221096992493,0.0,0.0,2,main_engine,2.2919888496398926,-0.027347550366289386,0,0,0
24,0.17060813307762146,1.1488065719604492,0.545235276222229,-0.5360110998153687,0.3299623727798462,0.5363760590553284,0.0,0.0,2,main_engine,2.3337748050689697,1.626432248005483,0,0,0
25,0.1760585755109787,1.1374316215515137,0.5197963118553162,-0.511535108089447,0.3564269244670868,0.529317319393158,0.0,0.0,3,right_engine,2.308992385864258,-3.8334631543188196,0,0,0
26,0.1815733015537262,1.1254818439483643,0.5275353193283081,-0.5372493863105774,0.3817409574985504,0.506280779838562,0.0,0.0,3,right_engine,2.391993761062622,-3.6508043757001176,0,0,0
27,0.18716183304786682,1.1129729747772217,0.5370811820030212,-0.5619474053382874,0.4050014615058899,0.4652106761932373,0.0,0.0,3,right_engine,2.5001299381256104,-3.367050691034733,0,0,0
28,0.1928279846906662,1.0999200344085693,0.5471377968788147,-0.5858488082885742,0.4259971082210541,0.4199134409427643,0.0,0.0,2,main_engine,2.6117618083953857,3.997100665969339,0,0,0
29,0.19811734557151794,1.0877184867858887,0.5094175338745117,-0.5483509302139282,0.44725507497787476,0.4251594543457031,0.0,0.0,3,right_engine,2.5104424953460693,-3.1556975316872795,0,0,0
30,0.2034718543291092,1.0749669075012207,0.517881453037262,-0.5724766850471497,0.46656787395477295,0.38625577092170715,0.0,0.0,3,right_engine,2.6065502166748047,-2.880770955524581,0,0,0
31,0.2088819444179535,1.061662197113037,0.5251404047012329,-0.5967441201210022,0.48417314887046814,0.3521055579185486,0.0,0.0,3,right_engine,2.6797196865081787,-2.7436685490836212,0,0,0
32,0.21436071395874023,1.0478025674819946,0.533923864364624,-0.6209547519683838,0.4997889995574951,0.3123176395893097,0.0,0.0,3,right_engine,2.7667078971862793,-2.4550035003638286,0,0,0
33,0.219896599650383,1.0333852767944336,0.5412684679031372,-0.6453182697296143,0.5136963725090027,0.2781469225883484,0.0,0.0,3,right_engine,2.836078405380249,-2.2256533077041625,0,0,0
34,0.22550220787525177,1.0184297561645508,0.5502720475196838,-0.6686136722564697,0.5254068970680237,0.23421040177345276,0.0,0.0,2,main_engine,2.911076784133911,3.5668117680742855,0,0,0
35,0.23075179755687714,1.0039145946502686,0.5145624279975891,-0.6491791009902954,0.5373010039329529,0.23788264393806458,0.0,0.0,3,right_engine,2.8260130882263184,-1.9805209393866494,0,0,0
36,0.2360619604587555,0.9888642430305481,0.5224548578262329,-0.6723371744155884,0.5471582412719727,0.19714364409446716,0.0,0.0,2,main_engine,2.941448211669922,4.830004752553106,0,0,0
37,0.24086150527000427,0.9743017554283142,0.4716755449771881,-0.6506105661392212,0.5567437410354614,0.191709965467453,0.0,0.0,3,right_engine,2.8426709175109863,-1.8634509503957009,0,0,0
38,0.2457454651594162,0.9592060446739197,0.48240160942077637,-0.673433244228363,0.5637385845184326,0.13989633321762085,0.0,0.0,3,right_engine,2.9818382263183594,-1.5146547777563615,0,0,0
39,0.2506962716579437,0.9435709714889526,0.4909363389015198,-0.696651816368103,0.5685927867889404,0.09708359837532043,0.0,0.0,2,main_engine,3.061528444290161,3.6409233550683213,0,0,0
40,0.2552575170993805,0.9281686544418335,0.4521031975746155,-0.6862732768058777,0.5733110904693604,0.09436438977718353,0.0,0.0,2,main_engine,3.022961378097534,2.591774688142931,0,0,0
41,0.2595844268798828,0.9129764437675476,0.4283026158809662,-0.677102267742157,0.5784735679626465,0.10324902832508087,0.0,0.0,3,right_engine,2.9586000442504883,-1.2829459849210696,0,0,0
42,0.2639836370944977,0.8972654342651367,0.4376729428768158,-0.6992555856704712,0.5811324119567871,0.053176671266555786,0.0,0.0,2,main_engine,3.0628676414489746,2.202432071885835,0,0,0
43,0.26823264360427856,0.8817335367202759,0.42202845215797424,-0.6915756464004517,0.5845285058021545,0.06792208552360535,0.0,0.0,3,right_engine,3.012610673904419,-1.1723054517576361,0,0,0
44,0.2725397050380707,0.8656554222106934,0.4294220805168152,-0.7151461243629456,0.5860446095466614,0.030322302132844925,0.0,0.0,2,main_engine,3.081840991973877,2.2012738407213535,0,0,0
45,0.2767086923122406,0.8497419953346252,0.4149757921695709,-0.7081165313720703,0.5883325338363647,0.045758094638586044,0.0,0.0,2,main_engine,3.0186927318573,4.571146465265326,0,0,0
46,0.28053465485572815,0.8343778848648071,0.38012638688087463,-0.6839564442634583,0.5912662744522095,0.05867479369044304,0.0,0.0,3,right_engine,2.9028053283691406,-1.1895472507348746,0,0,0
47,0.28441372513771057,0.8184617161750793,0.38687920570373535,-0.7078396081924438,0.5924913883209229,0.024502459913492203,0.0,0.0,3,right_engine,2.9875471591949463,-0.9647426863297699,0,0,0
48,0.2883508801460266,0.8019999861717224,0.394268661737442,-0.7313830256462097,0.5918303728103638,-0.013220186345279217,0.0,0.0,2,main_engine,3.02811861038208,2.7863775754743587,0,0,0
49,0.29197922348976135,0.7855822443962097,0.36345770955085754,-0.7293927073478699,0.5910922288894653,-0.014762423932552338,0.0,0.0,2,main_engine,2.9812159538269043,6.441490945874546,0,0,0
50,0.29489535093307495,0.7697217464447021,0.29286709427833557,-0.7043511271476746,0.589607834815979,-0.029688041657209396,0.0,0.0,3,right_engine,2.92918062210083,-0.6972342080512408,0,0,0
51,0.2978825569152832,0.7533262372016907,0.30190008878707886,-0.7272804975509644,0.5858352780342102,-0.07545094192028046,0.0,0.0,2,main_engine,2.988210439682007,2.581693273874703,0,0,0
52,0.3005186915397644,0.7368714809417725,0.2671619951725006,-0.7297592163085938,0.5816318988800049,-0.08406800776720047,0.0,0.0,2,main_engine,2.958592414855957,4.900755384671254,0,0,0
53,0.30265235900878906,0.7208340167999268,0.21711015701293945,-0.7111390829086304,0.5772101879119873,-0.08843423426151276,0.0,0.0,3,right_engine,2.8926784992218018,-0.4725158064620405,0,0,0
54,0.30483731627464294,0.7042426466941833,0.22366897761821747,-0.7351673245429993,0.5711442232131958,-0.12132062017917633,0.0,0.0,2,main_engine,2.9265897274017334,4.4315291919788935,0,0,0
55,0.3064652383327484,0.6879245638847351,0.16858482360839844,-0.7227879762649536,0.5643664002418518,-0.13555635511875153,0.0,0.0,3,right_engine,2.888131856918335,-0.18249259337414855,0,0,0
56,0.3081478178501129,0.6710578203201294,0.175583153963089,-0.7465639710426331,0.5558204054832458,-0.17091992497444153,0.0,0.0,2,main_engine,2.904299736022949,5.750944570536359,0,0,0
57,0.3094540536403656,0.6549000144004822,0.13743340969085693,-0.7153322696685791,0.5479248762130737,-0.15791091322898865,0.0,0.0,3,right_engine,2.8355300426483154,-0.027726026224256656,0,0,0
58,0.3108246922492981,0.6382030844688416,0.1457112729549408,-0.7385977506637573,0.5379449129104614,-0.19959889352321625,0.0,0.0,2,main_engine,2.8454596996307373,1.8831881297002837,0,0,0
59,0.3120419383049011,0.6213859915733337,0.13029131293296814,-0.7440462112426758,0.528113603591919,-0.19662614166736603,0.0,0.0,2,main_engine,2.8153576850891113,5.536160813559815,0,0,0
60,0.3126029968261719,0.605129599571228,0.06544159352779388,-0.7189138531684875,0.5174647569656372,-0.21297749876976013,0.0,0.0,3,right_engine,2.758486270904541,0.42310070829953017,0,0,0
61,0.3132447302341461,0.5883514285087585,0.07590499520301819,-0.7413086295127869,0.5041961669921875,-0.2653713822364807,0.0,0.0,2,main_engine,2.781385660171509,3.7170394918202705,0,0,0
62,0.3134145736694336,0.5717583298683167,0.029455091804265976,-0.7329506278038025,0.4901863932609558,-0.28019529581069946,0.0,0.0,2,main_engine,2.741093397140503,4.851944353001852,0,0,0
63,0.31313592195510864,0.5556764602661133,-0.015102344565093517,-0.7102808356285095,0.47595998644828796,-0.284527987241745,0.0,0.0,2,main_engine,2.680431365966797,6.015468217221934,0,0,0
64,0.31255006790161133,0.5404497981071472,-0.04644184559583664,-0.6726332306861877,0.46252623200416565,-0.2686752378940582,0.0,0.0,3,right_engine,2.591190814971924,0.5918673599969975,0,0,0
65,0.3120386004447937,0.5246739983558655,-0.03695414587855339,-0.6965081095695496,0.44692152738571167,-0.31209424138069153,0.0,0.0,2,main_engine,2.6239726543426514,4.889822822154753,0,0,0
66,0.3109535276889801,0.5095154643058777,-0.09349434822797775,-0.6690064072608948,0.4305475354194641,-0.32748013734817505,0.0,0.0,2,main_engine,2.5669474601745605,1.8329814716959276,0,0,0
67,0.3095795512199402,0.4942460060119629,-0.12173644453287125,-0.6739399433135986,0.41358911991119385,-0.33916816115379333,0.0,0.0,2,main_engine,2.542201519012451,5.007003029569302,0,0,0
68,0.3078169822692871,0.47969377040863037,-0.16046880185604095,-0.6422387957572937,0.3966173529624939,-0.33943524956703186,0.0,0.0,3,right_engine,2.4555444717407227,1.0118729186982887,0,0,0
69,0.30610865354537964,0.4645925760269165,-0.15333709120750427,-0.6663972735404968,0.377961665391922,-0.37311461567878723,0.0,0.0,2,main_engine,2.4944345951080322,4.483864234721023,0,0,0
70,0.30421972274780273,0.44998249411582947,-0.17170926928520203,-0.6448956727981567,0.35977113246917725,-0.36381056904792786,0.0,0.0,2,main_engine,2.416374444961548,2.6333905785710785,0,0,0
71,0.30222147703170776,0.43540436029434204,-0.18271389603614807,-0.6437352895736694,0.34179404377937317,-0.3595416247844696,0.0,0.0,2,main_engine,2.3832645416259766,5.373106046036736,0,0,0
72,0.29999780654907227,0.4216208755970001,-0.20560431480407715,-0.6087217330932617,0.3242751359939575,-0.3503780961036682,0.0,0.0,2,main_engine,2.295302152633667,3.0755966244766286,0,0,0
73,0.2977803349494934,0.4079539179801941,-0.2055802345275879,-0.6038894057273865,0.3074875771999359,-0.335752010345459,0.0,0.0,2,main_engine,2.2646594047546387,3.7142235930504173,0,0,0
74,0.29515162110328674,0.394890695810318,-0.24594685435295105,-0.5771035552024841,0.290011465549469,-0.3495224118232727,0.0,0.0,2,main_engine,2.2086093425750732,2.8964406183883513,0,0,0
75,0.2921411395072937,0.38226592540740967,-0.28328609466552734,-0.5576741695404053,0.2717595100402832,-0.36503881216049194,0.0,0.0,0,noop,2.1556475162506104,0.6643925839749727,0,0,0
76,0.2891298234462738,0.3690453767776489,-0.283274382352829,-0.5843677520751953,0.2535080015659332,-0.365030437707901,0.0,0.0,2,main_engine,2.1818668842315674,4.950409596609927,0,0,0
77,0.2859641909599304,0.3565914034843445,-0.29898542165756226,-0.5505719780921936,0.23562219738960266,-0.35771626234054565,0.0,0.0,0,noop,2.110154390335083,0.6432903923539754,0,0,0
78,0.28279781341552734,0.34354156255722046,-0.2989755868911743,-0.5772648453712463,0.21773679554462433,-0.3577083349227905,0.0,0.0,2,main_engine,2.132751703262329,2.919091204006077,0,0,0
79,0.27943021059036255,0.330788254737854,-0.31872671842575073,-0.5642542243003845,0.19954004883766174,-0.3639352321624756,0.0,0.0,1,left_engine,2.070338487625122,-0.018882725905085634,0,0,0
80,0.27599334716796875,0.3174144923686981,-0.3273760974407196,-0.5922722220420837,0.18314237892627716,-0.3279535472393036,0.0,0.0,2,main_engine,2.1061148643493652,2.4832886646021963,0,0,0
81,0.2725191116333008,0.3040764629840851,-0.33125582337379456,-0.5908871293067932,0.16693153977394104,-0.32421714067459106,0.0,0.0,1,left_engine,2.032546281814575,-0.3923693672823976,0,0,0
82,0.26894816756248474,0.29012417793273926,-0.34333544969558716,-0.6186150908470154,0.15317270159721375,-0.2751767039299011,0.0,0.0,2,main_engine,2.122349977493286,4.205575734348398,0,0,0
83,0.26530808210372925,0.27676835656166077,-0.3504639267921448,-0.5922524929046631,0.1396608054637909,-0.27023833990097046,0.0,0.0,1,left_engine,2.0668883323669434,-0.3869168456349985,0,0,0
84,0.26160430908203125,0.26279348134994507,-0.35847008228302,-0.6200306415557861,0.12779517471790314,-0.2373126745223999,0.0,0.0,2,main_engine,2.130746364593506,2.662465984874655,0,0,0
85,0.25789937376976013,0.2489750236272812,-0.35885199904441833,-0.6131971478462219,0.11622171849012375,-0.23146918416023254,0.0,0.0,2,main_engine,2.0902726650238037,3.9217713719117713,0,0,0
86,0.2541828155517578,0.2356814295053482,-0.36035609245300293,-0.5899797081947327,0.10499651730060577,-0.22450406849384308,0.0,0.0,1,left_engine,2.0413458347320557,-0.8855482822963399,0,0,0
87,0.25037509202957153,0.22176991403102875,-0.3718006908893585,-0.6176849603652954,0.09609178453683853,-0.17809486389160156,0.0,0.0,2,main_engine,2.149020195007324,4.031974320627893,0,0,0
88,0.2463742196559906,0.2087266594171524,-0.3906397223472595,-0.5791198015213013,0.08673302084207535,-0.18717525899410248,0.0,0.0,2,main_engine,2.0930898189544678,3.8812402092487277,0,0,0
89,0.24234876036643982,0.1963198333978653,-0.3933181166648865,-0.5509042739868164,0.07759058475494385,-0.18284867703914642,0.0,0.0,1,left_engine,2.044821262359619,-0.9030406564185387,0,0,0
90,0.23824796080589294,0.1833151876926422,-0.4027469754219055,-0.5776219964027405,0.0703321248292923,-0.14516910910606384,0.0,0.0,2,main_engine,2.1660354137420654,1.974021096559693,0,0,0
91,0.23411674797534943,0.17048421502113342,-0.4058207869529724,-0.5699377655982971,0.06310052424669266,-0.14463168382644653,0.0,0.0,2,main_engine,2.1419143676757812,3.4593080762274697,0,0,0
92,0.22995606064796448,0.15826192498207092,-0.4088524281978607,-0.5429279804229736,0.055968351662158966,-0.14264348149299622,0.0,0.0,2,main_engine,2.106834650039673,1.8721580160270264,0,0,0
93,0.225616455078125,0.14645077288150787,-0.4260900020599365,-0.5246663689613342,0.04818451404571533,-0.15567678213119507,0.0,0.0,2,main_engine,2.0519745349884033,3.1796900985486447,0,0,0
94,0.22136802971363068,0.13500310480594635,-0.4175282120704651,-0.5085694789886475,0.04096502810716629,-0.14438971877098083,0.0,0.0,2,main_engine,2.0299417972564697,2.2300078378467676,0,0,0
95,0.21708659827709198,0.12387271970510483,-0.4207991659641266,-0.4944985508918762,0.03370837867259979,-0.14513294398784637,0.0,0.0,2,main_engine,2.009746551513672,2.4065795085476056,0,0,0
96,0.21279506385326385,0.11308816075325012,-0.4218614101409912,-0.4791673421859741,0.026503153145313263,-0.14410455524921417,0.0,0.0,2,main_engine,1.9996639490127563,1.8411530037244688,0,0,0
97,0.20830479264259338,0.1028439849615097,-0.4408939480781555,-0.4551769495010376,0.01847309060394764,-0.1606011688709259,0.0,0.0,1,left_engine,1.9800785779953003,-0.9735068256366322,0,0,0
98,0.20375299453735352,0.09200070798397064,-0.448619544506073,-0.48185619711875916,0.011990015394985676,-0.1296616494655609,0.0,0.0,2,main_engine,2.04352068901062,1.8486934793674805,0,0,0
99,0.19934912025928497,0.08109284192323685,-0.43453383445739746,-0.4847579896450043,0.006210467778146267,-0.11559083312749863,0.0,0.0,2,main_engine,2.03637957572937,3.1252729180719827,0,0,0
100,0.19497671723365784,0.07076061517000198,-0.4315558075904846,-0.4591931998729706,0.0005988494958728552,-0.11223248392343521,0.0,0.0,2,main_engine,2.0445597171783447,3.028145286212916,0,0,0
101,0.19069108366966248,0.061192210763692856,-0.42327794432640076,-0.4252723455429077,-0.004608890041708946,-0.10415470600128174,0.0,0.0,2,main_engine,2.0392396450042725,1.2709173841424757,0,0,0
102,0.18632487952709198,0.052276477217674255,-0.43095794320106506,-0.3962789475917816,-0.010207731276750565,-0.11197662353515625,0.0,0.0,2,main_engine,2.032757520675659,2.4265021813258985,0,0,0
103,0.18210525810718536,0.04388481006026268,-0.41693711280822754,-0.3730076551437378,-0.015163988806307316,-0.09912494570016861,0.0,0.0,2,main_engine,2.025527000427246,-1.068564601186256,0,0,0
104,0.1777653694152832,0.035507235676050186,-0.42838531732559204,-0.372402161359787,-0.020705299451947212,-0.11082632839679718,0.0,0.0,2,main_engine,2.0448479652404785,0.4845887732029553,0,0,0
105,0.17354659736156464,0.02708052098751068,-0.4167903959751129,-0.37460023164749146,-0.02572147734463215,-0.10032357275485992,0.0,0.0,2,main_engine,2.0571653842926025,3.5192909260132526,0,0,0
106,0.16946753859519958,0.01960030570626259,-0.40335243940353394,-0.33253562450408936,-0.030215051025152206,-0.08987139910459518,0.0,0.0,2,main_engine,2.0345444679260254,0.1320311987264205,0,0,0
107,0.16535110771656036,0.012371072545647621,-0.40683513879776,-0.32140329480171204,-0.03496045991778374,-0.09490824490785599,0.0,0.0,2,main_engine,2.0455477237701416,3.243774350033857,0,0,0
108,0.16138677299022675,0.006024358328431845,-0.39217790961265564,-0.28218361735343933,-0.03916330635547638,-0.08405698835849762,0.0,0.0,2,main_engine,2.020744562149048,-1.1551028127587444,0,0,0
109,0.15730619430541992,-0.0002802991948556155,-0.40318870544433594,-0.28034254908561707,-0.04398076608777046,-0.09634900838136673,0.0,0.0,2,main_engine,2.0432331562042236,-0.15086561473320897,0,0,0
110,0.15309496223926544,-0.006040074862539768,-0.41547656059265137,-0.25616419315338135,-0.04955596104264259,-0.11150417476892471,0.0,0.0,2,main_engine,2.043996572494507,12.059902611233493,0,0,0
111,0.14893627166748047,-0.010856535285711288,-0.41023045778274536,-0.21426215767860413,-0.05512426793575287,-0.11136607080698013,0.0,1.0,2,main_engine,1.6183172464370728,11.269561694192074,0,0,0
112,0.14485378563404083,-0.015025797300040722,-0.3940218687057495,-0.1861332207918167,-0.07016979157924652,-0.3021043837070465,1.0,1.0,2,main_engine,1.4073734283447266,4.249560939678912,0,0,0
113,0.1410585343837738,-0.017406703904271126,-0.36982011795043945,-0.10623061656951904,-0.0791754424571991,-0.17937006056308746,1.0,1.0,2,main_engine,1.4985159635543823,4.531696573976082,0,0,0
114,0.13767938315868378,-0.01818343624472618,-0.3324393033981323,-0.03481164947152138,-0.0846300944685936,-0.10913588106632233,1.0,1.0,2,main_engine,1.467948079109192,4.124745952494114,0,0,0
115,0.13475914299488068,-0.017649998888373375,-0.2901788353919983,0.02361195906996727,-0.08646661043167114,-0.036744847893714905,1.0,1.0,3,right_engine,1.41827392578125,3.2487826311623578,0,0,0
116,0.13217468559741974,-0.01682584546506405,-0.25726133584976196,0.03656492382287979,-0.08763854205608368,-0.02344529516994953,1.0,1.0,3,right_engine,1.3775101900100708,3.135702358825172,0,0,0
117,0.12992143630981445,-0.015727177262306213,-0.22591903805732727,0.048868853598833084,-0.08705580234527588,0.011653861962258816,1.0,1.0,3,right_engine,1.350248098373413,3.104397301457533,0,0,0
118,0.1279955804347992,-0.014360501430928707,-0.19570203125476837,0.060925185680389404,-0.08396085351705551,0.06190187484025955,1.0,1.0,3,right_engine,1.3443191051483154,3.1077458577768424,0,0,0
119,0.12639102339744568,-0.012754430994391441,-0.16522884368896484,0.07164769619703293,-0.07922104001045227,0.09480388462543488,1.0,1.0,3,right_engine,1.3315215110778809,2.7774771320450937,0,0,0
120,0.1250687539577484,-0.01097798626869917,-0.1371355652809143,0.07920893281698227,-0.07435654103755951,0.09730406105518341,1.0,1.0,3,right_engine,1.2896904945373535,3.491371451747733,0,0,0
121,0.12401046603918076,-0.009456779807806015,-0.11685506999492645,0.06811879575252533,-0.06342925131320953,0.21857526898384094,1.0,1.0,3,right_engine,1.2606046199798584,2.9170201810320306,0,0,0
122,0.12310075759887695,-0.008151223883032799,-0.10052448511123657,0.058402590453624725,-0.05396079644560814,0.18939247727394104,1.0,1.0,3,right_engine,1.2397568225860596,3.0584959170279986,0,0,0
123,0.12235059589147568,-0.007162954658269882,-0.08234841376543045,0.044173311442136765,-0.046696484088897705,0.14529958367347717,1.0,1.0,3,right_engine,1.2358028888702393,2.8482519612257007,0,0,0
124,0.12176170200109482,-0.006510713137686253,-0.06384946405887604,0.029136763885617256,-0.04180312156677246,0.0978698655962944,1.0,1.0,3,right_engine,1.2446519136428833,2.26451683691331,0,0,0
125,0.12131652981042862,-0.006116106640547514,-0.047603052109479904,0.0176202692091465,-0.03874688595533371,0.061118971556425095,1.0,1.0,0,noop,1.2327872514724731,1.4029577725245836,0,0,0
126,0.12096576392650604,-0.005840733181685209,-0.03732055053114891,0.012295959517359734,-0.036546748131513596,0.04399408772587776,1.0,1.0,0,noop,1.2415268421173096,1.422397122972665,0,0,0
127,0.12073469161987305,-0.005601944867521524,-0.025065582245588303,0.010661707259714603,-0.03461997210979462,0.03852676600217819,1.0,1.0,0,noop,1.1805684566497803,1.2716546064129481,0,0,0
128,0.1206350326538086,-0.005343272816389799,-0.012023353017866611,0.011549236252903938,-0.03258185088634491,0.04076538607478142,1.0,1.0,0,noop,0.9636775255203247,0.6294502205646069,0,0,0
129,0.12061338126659393,-0.0050804875791072845,-0.0042595942504704,0.011725528165698051,-0.030516767874360085,0.04129808768630028,1.0,1.0,0,noop,0.8798812627792358,0.0747019178741759,0,0,0
