step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
256,0.13378199934959412,-0.006777610629796982,0.004245304968208075,-0.0005474570789374411,-0.04347904026508331,-0.0018768359441310167,1.0,1.0,1,left_engine,0.6121066808700562,0.24361970245505774,0,0,0
257,0.1337665617465973,-0.006775858346372843,-0.00158530508633703,8.019172673812136e-05,-0.04345148801803589,0.0005390009609982371,1.0,1.0,0,noop,0.6154707074165344,-0.0014282899222983758,0,0,0
258,0.13378171622753143,-0.006777861155569553,0.001556646777316928,-8.823082316666842e-05,-0.04347871243953705,-0.0005328886909410357,1.0,1.0,0,noop,0.6132521629333496,-0.29141799541585556,0,0,0
259,0.13382378220558167,-0.006790235172957182,0.004300170578062534,-0.0005536052631214261,-0.04357374832034111,-0.0019005906069651246,1.0,1.0,1,left_engine,0.6113918423652649,0.23893301018854743,0,0,0
260,0.13380737602710724,-0.006788482889533043,-0.001690234406851232,7.855401781853288e-05,-0.04354448989033699,0.0005719545297324657,1.0,1.0,0,noop,0.6148715019226074,0.0057309522827750925,0,0,0
261,0.13382291793823242,-0.00679030641913414,0.0015892880037426949,-8.298524335259572e-05,-0.04357216879725456,-0.0005413057515397668,1.0,1.0,0,noop,0.6125558614730835,-0.2914837099458971,0,0,0
262,0.13386526703834534,-0.006802752148360014,0.004332137294113636,-0.0005560604622587562,-0.043667860329151154,-0.0019138548523187637,1.0,1.0,1,left_engine,0.6106934547424316,0.3251605445078749,0,0,0
263,0.13385696709156036,-0.006802072748541832,-0.0008381807128898799,3.083450792473741e-05,-0.04365350678563118,0.0002804987016133964,1.0,1.0,0,noop,0.613533079624176,-0.11807981731095296,0,0,0
264,0.1338760405778885,-0.006806614343076944,0.00194804766215384,-0.00020136892271693796,-0.043695345520973206,-0.0008366940310224891,1.0,1.0,0,noop,0.6115885972976685,-0.29412950353939493,0,0,0
265,0.13392210006713867,-0.00682038301602006,0.0047088684514164925,-0.0006143471691757441,-0.043799590319395065,-0.0020850971341133118,1.0,1.0,1,left_engine,0.6095620393753052,0.3607973949100238,0,0,0
266,0.13391351699829102,-0.006819667760282755,-0.0008636153070256114,3.2060106605058536e-05,-0.043784789741039276,0.000289108429569751,1.0,1.0,0,noop,0.6126213073730469,-0.11298047436354253,0,0,0
267,0.13393239676952362,-0.00682392343878746,0.0019243716960772872,-0.00019089371198788285,-0.043825913220644,-0.0008225021883845329,1.0,1.0,0,noop,0.6106733679771423,-0.29409396377142727,0,0,0
268,0.13397817313671112,-0.006837585009634495,0.0046849846839904785,-0.0006108741508796811,-0.04392961412668228,-0.0020742774941027164,1.0,1.0,1,left_engine,0.6086512207984924,0.34149281313431,0,0,0
269,0.13396796584129333,-0.0068365479819476604,-0.0010367922950536013,4.808997255167924e-05,-0.04391166567802429,0.0003507020010147244,1.0,1.0,0,noop,0.6118336915969849,-0.07781974344119647,0,0,0
270,0.13398513197898865,-0.00683983787894249,0.0017558265244588256,-0.0001484547246946022,-0.04394836723804474,-0.0007340884185396135,1.0,1.0,0,noop,0.6098877191543579,-0.2935347158562571,0,0,0
271,0.13402919471263885,-0.006852998863905668,0.004514798521995544,-0.0005874743219465017,-0.04404827207326889,-0.001998287159949541,1.0,1.0,1,left_engine,0.6079009175300598,0.300775582836452,0,0,0
272,0.1340167075395584,-0.006851568352431059,-0.0012782869162037969,6.314042548183352e-05,-0.04402608051896095,0.0004338499275036156,1.0,1.0,0,noop,0.6111829876899719,-0.028847120518076252,0,0,0
273,0.13403186202049255,-0.0068529630079865456,0.0015319489175453782,-6.314242637017742e-05,-0.044045932590961456,-0.00039132017991505563,1.0,1.0,0,noop,0.6090973615646362,-0.2917723993369066,0,0,0
274,0.13407373428344727,-0.006865337025374174,0.004278297536075115,-0.0005532862269319594,-0.0441405363380909,-0.0018919298890978098,1.0,1.0,1,left_engine,0.6073112487792969,0.36652967948734383,0,0,0
275,0.13407011330127716,-0.006865229457616806,-0.0003582024364732206,5.2156474339426495e-06,-0.04413454979658127,0.00011680465104291216,1.0,1.0,0,noop,0.6097556352615356,-0.21562629818645718,0,0,0
276,0.13409385085105896,-0.006871845573186874,0.002419401193037629,-0.00029552113846875727,-0.04418761655688286,-0.0010613992344588041,1.0,1.0,0,noop,0.6077954173088074,-0.29587934042796604,0,0,0
277,0.13414449989795685,-0.006887080613523722,0.005185610614717007,-0.0006795069784857333,-0.04430249705910683,-0.002297408180311322,1.0,1.0,1,left_engine,0.6056659817695618,0.38645288236299646,0,0,0
278,0.1341337263584137,-0.006886007729917765,-0.0010940220672637224,4.962761886417866e-05,-0.04428358003497124,0.00036953779635950923,1.0,1.0,0,noop,0.6091723442077637,-0.06641701513377285,0,0,0
279,0.13415050506591797,-0.006888689938932657,0.0017035563942044973,-0.00012108068040106446,-0.04431814327836037,-0.000691275461576879,1.0,1.0,0,noop,0.6072093844413757,-0.29343883864970977,0,0,0
280,0.13419409096240997,-0.00690167210996151,0.004461848642677069,-0.0005795803153887391,-0.04441685974597931,-0.0019741621799767017,1.0,1.0,1,left_engine,0.6052365303039551,0.2313711968352277,0,0,0
281,0.13417530059814453,-0.006899740546941757,-0.0019359251018613577,8.795440226094797e-05,-0.044383421540260315,0.0006539684254676104,1.0,1.0,0,noop,0.6090883016586304,0.022513891815854947,0,0,0
282,0.13419151306152344,-0.006901564542204142,0.0016654590144753456,-8.368983981199563e-05,-0.04441235959529877,-0.0005656496505253017,1.0,1.0,0,noop,0.6064842939376831,-0.29198846275736656,0,0,0
283,0.13423451781272888,-0.006914153229445219,0.00441073440015316,-0.0005630599334836006,-0.04450967535376549,-0.0019467606907710433,1.0,1.0,1,left_engine,0.604591965675354,0.307718949116109,0,0,0
284,0.13422374427318573,-0.006913366261869669,-0.001098248758353293,3.701565947267227e-05,-0.04449094459414482,0.0003660006041172892,1.0,1.0,0,noop,0.6077312231063843,-0.06586004876124107,0,0,0
285,0.13424043357372284,-0.0069160484708845615,0.0017016527708619833,-0.00012082198372809216,-0.04452567547559738,-0.0006951377145014703,1.0,1.0,0,noop,0.6057400107383728,-0.29353016083705796,0,0,0
286,0.13428401947021484,-0.006928994785994291,0.00446090754121542,-0.0005792334559373558,-0.044624365866184235,-0.0019735675305128098,1.0,1.0,1,left_engine,0.6037576198577881,0.26893191675499506,0,0,0
287,0.13426895439624786,-0.00692763552069664,-0.0015494970139116049,6.30650101811625e-05,-0.04459774121642113,0.0005205404013395309,1.0,1.0,0,noop,0.6073141694068909,-0.00456909064196509,0,0,0
288,0.134284108877182,-0.0069292448461055756,0.0015526789939031005,-7.296788680832833e-05,-0.04462459310889244,-0.0005253569688647985,1.0,1.0,0,noop,0.6050382852554321,-0.2918223528626527,0,0,0
289,0.13432617485523224,-0.006941618863493204,0.004299543332308531,-0.0005531979841180146,-0.04471958428621292,-0.00189969502389431,1.0,1.0,1,left_engine,0.6031506657600403,0.3505567560715843,0,0,0
290,0.13432082533836365,-0.00694136880338192,-0.0005437876679934561,1.2390785741445143e-05,-0.044710420072078705,0.00017893109179567546,1.0,1.0,0,noop,0.6057836413383484,-0.17828378895893593,0,0,0
291,0.134342759847641,-0.006947197951376438,0.002240652684122324,-0.00026039776275865734,-0.044759247452020645,-0.0009764671558514237,1.0,1.0,0,noop,0.603835940361023,-0.2955596752118623,0,0,0
292,0.1343916952610016,-0.006961860693991184,0.005008109379559755,-0.000655481475405395,-0.04487013816833496,-0.0022180916275829077,1.0,1.0,1,left_engine,0.6016996502876282,0.3714066871505477,0,0,0
293,0.13438120484352112,-0.006960787810385227,-0.001064625452272594,4.697430631495081e-05,-0.04485176503658295,0.0003589871048461646,1.0,1.0,0,noop,0.6051702499389648,-0.07264267451808237,0,0,0
294,0.1343981772661209,-0.006963755935430527,0.0017341341590508819,-0.00013313975068740547,-0.04488750919699669,-0.0007150361780077219,1.0,1.0,0,noop,0.6031463146209717,-0.29384066788017904,0,0,0
295,0.13444213569164276,-0.00697684520855546,0.004495745524764061,-0.0005846342537552118,-0.044986970722675323,-0.001989297568798065,1.0,1.0,1,left_engine,0.6011423468589783,0.23182873139381613,0,0,0
296,0.13442297279834747,-0.006974663585424423,-0.001966229174286127,9.851683716988191e-05,-0.044952843338251114,0.0006673730676993728,1.0,1.0,0,noop,0.6051160097122192,0.024738010235939356,0,0,0
297,0.13443918526172638,-0.006976666394621134,0.0016732584917917848,-9.253015741705894e-05,-0.044982049614191055,-0.0005712650017812848,1.0,1.0,0,noop,0.6024279594421387,-0.2923297116419121,0,0,0
298,0.1344824731349945,-0.006989326328039169,0.0044217295944690704,-0.0005647992365993559,-0.045079611241817474,-0.0019515461754053831,1.0,1.0,1,left_engine,0.6005114316940308,0.3709384102099851,0,0,0
299,0.13447800278663635,-0.006988968700170517,-0.00046033496619202197,1.6276502719847485e-05,-0.04507175460457802,0.00015363417332991958,1.0,1.0,0,noop,0.6031923890113831,-0.19525768098401386,0,0,0
300,0.13450059294700623,-0.006995298899710178,0.0023221182636916637,-0.00028367951745167375,-0.045122671872377396,-0.0010186086874455214,1.0,1.0,0,noop,0.6013507843017578,-0.2959847457371545,0,0,0
301,0.13455037772655487,-0.007010212168097496,0.005092384293675423,-0.0006676146294921637,-0.04523545131087303,-0.002255758037790656,1.0,1.0,1,left_engine,0.5990924835205078,0.34485751455839986,0,0,0
302,0.13453646004199982,-0.007008817046880722,-0.0014245128259062767,6.357303936965764e-05,-0.045210883021354675,0.0004804438794963062,1.0,1.0,0,noop,0.6029224991798401,-0.013615031208747297,0,0,0
303,0.13455133140087128,-0.007010498084127903,0.0015188459074124694,-7.682024443056434e-05,-0.045237231999635696,-0.000515678315423429,1.0,1.0,0,noop,0.6006907224655151,-0.2920599553547305,0,0,0
304,0.13459309935569763,-0.0070228721015155315,0.00426928186789155,-0.0005507785826921463,-0.045331597328186035,-0.0018867902690544724,1.0,1.0,1,left_engine,0.5987848043441772,0.21212695145605423,0,0,0
305,0.13457432389259338,-0.007020976394414902,-0.0019337199628353119,8.459374657832086e-05,-0.04529828205704689,0.000651450187433511,1.0,1.0,0,noop,0.602666437625885,0.022217393788942275,0,0,0
306,0.1345905363559723,-0.0070227645337581635,0.001666296273469925,-8.075664663920179e-05,-0.045327141880989075,-0.0005643825279548764,1.0,1.0,0,noop,0.5999545454978943,-0.2923815105940477,0,0,0
307,0.1346336305141449,-0.007035389076918364,0.004415059462189674,-0.0005639703595079482,-0.04542456939816475,-0.0019484428921714425,1.0,1.0,1,left_engine,0.5980355739593506,0.21842106727176372,0,0,0
308,0.1346139907836914,-0.007033135741949081,-0.002018953440710902,0.00010105916589964181,-0.04538954794406891,0.0006849622586742043,1.0,1.0,0,noop,0.602078378200531,0.028164975086966137,0,0,0
309,0.13463039696216583,-0.007035174407064915,0.001691232668235898,-9.387875616084784e-05,-0.045419055968523026,-0.0005772834992967546,1.0,1.0,0,noop,0.5993121266365051,-0.2925565187527539,0,0,0
310,0.13467378914356232,-0.007047870196402073,0.004441377241164446,-0.0005669367383234203,-0.04551704600453377,-0.0019598419312387705,1.0,1.0,1,left_engine,0.5973608493804932,0.3757026817805251,0,0,0
311,0.13466958701610565,-0.007047727238386869,-0.00043173693120479584,6.0967295212321915e-06,-0.04550985246896744,0.0001405800285283476,1.0,1.0,0,noop,0.6000984907150269,-0.20135834194470803,0,0,0
312,0.13469266891479492,-0.0070539857260882854,0.002353954128921032,-0.0002799501526169479,-0.0455612987279892,-0.0010287881596013904,1.0,1.0,1,left_engine,0.5981775522232056,-0.055733974967348415,0,0,0
313,0.1346663534641266,-0.007051017135381699,-0.0026977150700986385,0.00013580425002146512,-0.04551449045538902,0.0009154198924079537,1.0,1.0,0,noop,0.6016340255737305,0.07892304673752903,0,0,0
314,0.13468436896800995,-0.007053198758512735,0.0018589089158922434,-9.75424045464024e-05,-0.04554681107401848,-0.0006323271081782877,1.0,1.0,0,noop,0.598399817943573,-0.2929354649791449,0,0,0
315,0.13472947478294373,-0.0070661092177033424,0.004607651382684708,-0.0005774900200776756,-0.04564820975065231,-0.0020280235912650824,1.0,1.0,1,left_engine,0.5963420867919922,0.32662568744936604,0,0,0
316,0.1347186118364334,-0.007064857520163059,-0.0011061567347496748,5.599098949460313e-05,-0.045629002153873444,0.00037543740472756326,1.0,1.0,0,noop,0.5997663140296936,-0.06444949369820918,0,0,0
317,0.13473519682884216,-0.007067825645208359,0.0016953104641288519,-0.00013330232468433678,-0.045663800090551376,-0.0006962537881918252,1.0,1.0,0,noop,0.5977733731269836,-0.29406718845948987,0,0,0
318,0.13477878272533417,-0.007080807816237211,0.0044606816954910755,-0.0005806137342005968,-0.045762501657009125,-0.001973664853721857,1.0,1.0,1,left_engine,0.5956277847290039,0.3753112560936256,0,0,0
319,0.13477429747581482,-0.0070803784765303135,-0.00045717228204011917,1.8653392544365488e-05,-0.04575464501976967,0.0001534562761662528,1.0,1.0,0,noop,0.5984199643135071,-0.1961847727205921,0,0,0
320,0.1347970962524414,-0.007086779922246933,0.0023276526480913162,-0.0002864371344912797,-0.045805737376213074,-0.0010219002142548561,1.0,1.0,1,left_engine,0.5964774489402771,0.08590106687074808,0,0,0
321,0.13478508591651917,-0.007085707038640976,-0.0012181804049760103,4.8921348934527487e-05,-0.045784831047058105,0.000408580934163183,1.0,1.0,0,noop,0.598776638507843,-0.042031006646446656,0,0,0
322,0.1348007172346115,-0.007087817415595055,0.0015899252612143755,-9.523060725769028e-05,-0.04581579938530922,-0.0006194240413606167,1.0,1.0,0,noop,0.5967232584953308,-0.29363246414265376,0,0,0
323,0.13484326004981995,-0.0071004414930939674,0.004353207070380449,-0.0005649311351589859,-0.04591204971075058,-0.0019252358470112085,1.0,1.0,1,left_engine,0.5946225523948669,0.38229280585737624,0,0,0
324,0.1348404884338379,-0.00710047734901309,-0.0002740094787441194,-1.3369034377319622e-06,-0.045907579362392426,8.72248929226771e-05,1.0,1.0,0,noop,0.5972303152084351,-0.23347515420971376,0,0,0
325,0.13486500084400177,-0.007107343524694443,0.002510128542780876,-0.00030738156056031585,-0.0459626279771328,-0.001101260189898312,1.0,1.0,1,left_engine,0.5952582955360413,-0.052950919513355926,0,0,0
326,0.134837344288826,-0.007104089483618736,-0.0028315929230302572,0.000146231526741758,-0.045913439244031906,0.0009619452757760882,1.0,1.0,0,noop,0.5989590287208557,0.08788039971140904,0,0,0
327,0.13485583662986755,-0.0071064140647649765,0.0019020179752260447,-0.00010342765017412603,-0.045946575701236725,-0.0006481400923803449,1.0,1.0,1,left_engine,0.5955479741096497,0.034840469923865386,0,0,0
328,0.1348431557416916,-0.0071050189435482025,-0.0012900172732770443,6.201882206369191e-05,-0.04592423141002655,0.0004365163331385702,1.0,1.0,0,noop,0.5978800654411316,-0.08083030702501404,0,0,0
329,0.13486309349536896,-0.007107236422598362,0.0020419543143361807,-0.00010078656487166882,-0.045959580689668655,-0.0006918789003975689,1.0,1.0,1,left_engine,0.5953353643417358,0.06290056936436386,0,0,0
330,0.1348518431186676,-0.007105984725058079,-0.0011451893951743841,5.6658198445802554e-05,-0.04593972861766815,0.00038805935764685273,1.0,1.0,0,noop,0.5976437330245972,-0.056659436407827,0,0,0
331,0.1348680555820465,-0.007108381018042564,0.0016607556026428938,-0.00010836068395292386,-0.0459723100066185,-0.0006520440219901502,1.0,1.0,1,left_engine,0.5955926775932312,0.006638473507714765,0,0,0
332,0.1348549872636795,-0.00710698589682579,-0.0013325595064088702,6.372751522576436e-05,-0.04594925045967102,0.00045074461377225816,1.0,1.0,0,noop,0.5977219343185425,-0.018634622017742686,0,0,0
333,0.13486966490745544,-0.007108202204108238,0.0014849361032247543,-5.668871381203644e-05,-0.045968931168317795,-0.00039056764217093587,1.0,1.0,0,noop,0.5955426096916199,-0.29264822710219107,0,0,0
334,0.13491114974021912,-0.007120468653738499,0.004241293761879206,-0.0005489866016432643,-0.04606268182396889,-0.001874964451417327,1.0,1.0,1,left_engine,0.5935759544372559,0.28721661520727904,0,0,0
335,0.13490000367164612,-0.007119574584066868,-0.0011343242367729545,4.1879968193825334e-05,-0.046043284237384796,0.00037898309528827667,1.0,1.0,0,noop,0.5968790650367737,-0.05918126692644776,0,0,0
336,0.1349163055419922,-0.007122113835066557,0.0016728632617741823,-0.00011394968896638602,-0.04607703536748886,-0.0006752634653821588,1.0,1.0,1,left_engine,0.5948310494422913,-0.10080453247700902,0,0,0
337,0.13489246368408203,-0.007119181100279093,-0.0024478421546518803,0.00013117464550305158,-0.04603442922234535,0.0008333545993082225,1.0,1.0,0,noop,0.597866952419281,0.0633613752537201,0,0,0
338,0.13490954041481018,-0.007121326867491007,0.0017670777160674334,-9.769306052476168e-05,-0.046065233647823334,-0.0006027311319485307,1.0,1.0,1,left_engine,0.5947825312614441,-0.06309722396800296,0,0,0
339,0.13488855957984924,-0.007118859328329563,-0.00215643597766757,0.00011065259604947641,-0.04602779075503349,0.0007322313031181693,1.0,1.0,0,noop,0.5977356433868408,-0.0024603054573510974,0,0,0
340,0.1349092423915863,-0.007121291011571884,0.0021233982406556606,-0.00010914358426816761,-0.046064671128988266,-0.0007211093907244503,1.0,1.0,1,left_engine,0.5945287942886353,-0.027245570066830566,0,0,0
341,0.13488826155662537,-0.007118608802556992,-0.002153942361474037,0.00012133312702644616,-0.04602706432342529,0.0007354625849984586,1.0,1.0,0,noop,0.5977336764335632,-0.004618103518566841,0,0,0
342,0.13490915298461914,-0.007121291011571884,0.002141780685633421,-0.0001202430939883925,-0.04606445133686066,-0.000731170061044395,1.0,1.0,1,left_engine,0.5945255756378174,0.07030446362513601,0,0,0
343,0.13489770889282227,-0.007119753398001194,-0.0011720421025529504,7.072468724800274e-05,-0.046043895184993744,0.00040196487680077553,1.0,1.0,0,noop,0.5969210863113403,-0.07313125105564211,0,0,0
344,0.13491563498973846,-0.007122077979147434,0.0018521178280934691,-0.00010557328641880304,-0.04607623070478439,-0.0006328564486466348,1.0,1.0,1,left_engine,0.5946288108825684,-0.06536939535795369,0,0,0
345,0.1348935067653656,-0.007119359914213419,-0.0022672326304018497,0.00012258529022801667,-0.0460367426276207,0.0007721412112005055,1.0,1.0,0,noop,0.5977299213409424,0.04788842122518133,0,0,0
346,0.1349104940891266,-0.00712146982550621,0.0017416058108210564,-9.574742580298334e-05,-0.04606710374355316,-0.0005937404348514974,1.0,1.0,1,left_engine,0.5947850346565247,0.05483595299526314,0,0,0
347,0.1349015235900879,-0.007120361551642418,-0.0009195006568916142,5.14512685185764e-05,-0.04605105146765709,0.00031378018320538104,1.0,1.0,0,noop,0.5966877937316895,-0.10230544403014719,0,0,0
348,0.1349199265241623,-0.00712336553260684,0.0018829416949301958,-0.00013482281065080315,-0.04608874395489693,-0.0007541373488493264,1.0,1.0,1,left_engine,0.594624400138855,0.03464655966669497,0,0,0
349,0.1349073350429535,-0.007121935021132231,-0.001274440553970635,6.419754936359823e-05,-0.04606663063168526,0.00043229240691289306,1.0,1.0,0,noop,0.5968414545059204,-0.030401705228790377,0,0,0
350,0.13492241501808167,-0.007123759016394615,0.0015357217052951455,-8.139453711919487e-05,-0.04609368368983269,-0.0005416976637206972,1.0,1.0,1,left_engine,0.5947535634040833,-0.11425050412520107,0,0,0
351,0.13489866256713867,-0.0071210409514606,-0.002443539910018444,0.0001223877043230459,-0.04605131968855858,0.0008286161464639008,1.0,1.0,0,noop,0.5977635383605957,0.06306267044299219,0,0,0
352,0.13491582870483398,-0.007123007904738188,0.0017658522119745612,-8.914525824366137e-05,-0.04608194902539253,-0.000599093793425709,1.0,1.0,1,left_engine,0.5946714282035828,-0.07362349643578867,0,0,0
353,0.13489380478858948,-0.007120146881788969,-0.002262372989207506,0.00012809292820747942,-0.046042438596487045,0.0007727351621724665,1.0,1.0,0,noop,0.597711443901062,0.005467290169086425,0,0,0
354,0.13491468131542206,-0.007122864946722984,0.0021493530366569757,-0.00012169240653747693,-0.04607996717095375,-0.0007341824239119887,1.0,1.0,1,left_engine,0.594425618648529,0.10957133536548128,0,0,0
355,0.13490696251392365,-0.0071220421232283115,-0.0007774472469463944,3.6237302992958575e-05,-0.046066515147686005,0.00026258014258928597,1.0,1.0,0,noop,0.5964992046356201,-0.131240499478956,0,0,0
356,0.13492679595947266,-0.007125296629965305,0.002024510409682989,-0.00014531545457430184,-0.04610751196742058,-0.0008202592725865543,1.0,1.0,1,left_engine,0.5944196581840515,-0.08881950571596306,0,0,0
357,0.13490056991577148,-0.007122363895177841,-0.002687519881874323,0.00013353853137232363,-0.04606093466281891,0.0009109163656830788,1.0,1.0,0,noop,0.5978704690933228,0.07912701195786198,0,0,0
358,0.13491849601268768,-0.0071244025602936745,0.0018471833318471909,-9.286800195695832e-05,-0.04609297215938568,-0.0006265437114052474,1.0,1.0,1,left_engine,0.5945611000061035,0.0326533886169689,0,0,0
359,0.13490620255470276,-0.007122614420950413,-0.0012549074599519372,8.020510722417384e-05,-0.04607086628675461,0.00043207878479734063,1.0,1.0,0,noop,0.5968277454376221,-0.07558420383920961,0,0,0
360,0.13492517173290253,-0.00712522491812706,0.00195658253505826,-0.00011543917935341597,-0.04610510170459747,-0.0006700392113998532,1.0,1.0,1,left_engine,0.5943905115127563,-0.11954953970692969,0,0,0
361,0.13489656150341034,-0.007121541537344456,-0.0029307471122592688,0.00016515930474270135,-0.04605394974350929,0.0010007002856582403,1.0,1.0,0,noop,0.5980491042137146,0.08700645721128097,0,0,0
362,0.13491611182689667,-0.007124152034521103,0.0020071142353117466,-0.00011774183076340705,-0.046089056879282,-0.000687096209730953,1.0,1.0,1,left_engine,0.5944933295249939,0.009973652456282595,0,0,0
363,0.13490000367164612,-0.007122363895177841,-0.001653663581237197,8.107103349175304e-05,-0.04606042429804802,0.0005600024596787989,1.0,1.0,0,noop,0.5972083806991577,-0.06329850008294358,0,0,0
364,0.13492164015769958,-0.007124867290258408,0.0022255475632846355,-0.0001110529265133664,-0.046098992228507996,-0.0007544495747424662,1.0,1.0,1,left_engine,0.5942451357841492,0.07156346631026736,0,0,0
365,0.13490934669971466,-0.007123472634702921,-0.0012450714129954576,6.26626206212677e-05,-0.046077385544776917,0.0004222830175422132,1.0,1.0,0,noop,0.596778929233551,-0.053102252117152915,0,0,0
366,0.13492612540721893,-0.007125403732061386,0.0017286386573687196,-8.735017036087811e-05,-0.046107348054647446,-0.0005864067352376878,1.0,1.0,1,left_engine,0.594528317451477,-0.11800789149619348,0,0,0
367,0.13490000367164612,-0.007122292649000883,-0.00268009165301919,0.00014046153228264302,-0.04606075957417488,0.000911030569113791,1.0,1.0,0,noop,0.5978701710700989,0.07837662265007594,0,0,0
368,0.13491792976856232,-0.00712447427213192,0.0018472885712981224,-9.75300426944159e-05,-0.04609288275241852,-0.0006282192771323025,1.0,1.0,1,left_engine,0.5945715308189392,-0.015507446453901536,0,0,0
369,0.13490095734596252,-0.007122399751096964,-0.0017499953974038363,9.246341505786404e-05,-0.046062443405389786,0.0005951730418018997,1.0,1.0,0,noop,0.5972540974617004,-0.041565765838988966,0,0,0
370,0.13492146134376526,-0.00712490314617753,0.002107924083247781,-0.00011078792886110023,-0.04609909653663635,-0.0007166651776060462,1.0,1.0,1,left_engine,0.5943286418914795,0.05177047284173256,0,0,0
371,0.13490839302539825,-0.0071230437606573105,-0.0013270132476463914,8.29248019726947e-05,-0.046075768768787384,0.00045613228576257825,1.0,1.0,0,noop,0.5968433618545532,-0.04650998865754019,0,0,0
372,0.13492536544799805,-0.007125368341803551,0.0017440069932490587,-0.00010382549953646958,-0.04610630124807358,-0.0005975551321171224,1.0,1.0,1,left_engine,0.5945400595664978,-0.10791391613720577,0,0,0
373,0.13490009307861328,-0.007122077979147434,-0.0025926888920366764,0.0001486052351538092,-0.04606100171804428,0.0008860682137310505,1.0,1.0,0,noop,0.5978161096572876,0.06876278492365628,0,0,0
374,0.13491812348365784,-0.007124545518308878,0.0018553923582658172,-0.00011068700405303389,-0.046093497425317764,-0.0006358068203553557,1.0,1.0,1,left_engine,0.5945715308189392,-0.07994966079657814,0,0,0
375,0.13489456474781036,-0.007121863309293985,-0.0024207967799156904,0.0001211945855175145,-0.046051520854234695,0.0008207333157770336,1.0,1.0,0,noop,0.597800076007843,0.007165838905265787,0,0,0
376,0.13491687178611755,-0.0071244025602936745,0.0022871955297887325,-0.00011499349784571677,-0.04609118774533272,-0.0007756244158372283,1.0,1.0,1,left_engine,0.5942788124084473,0.1491747716116916,0,0,0
377,0.13491182029247284,-0.00712368730455637,-0.000511355116032064,3.362695861142129e-05,-0.04608215019106865,0.00017639758880250156,1.0,1.0,0,noop,0.5962219834327698,-0.18498017234180963,0,0,0
378,0.13493403792381287,-0.007128586992621422,0.0022807868663221598,-0.00021926796762272716,-0.04613066092133522,-0.0009700708906166255,1.0,1.0,1,left_engine,0.5941856503486633,0.04612236134164974,0,0,0
379,0.1349186897277832,-0.007126941811293364,-0.00157085747923702,7.580649253213778e-05,-0.046103473752737045,0.0005314780864864588,1.0,1.0,0,noop,0.5968514680862427,0.0009936517733954986,0,0,0
