step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
627,0.13494987785816193,-0.00713895820081234,-0.002814752282574773,0.00015645913663320243,-0.04619532451033592,0.0009599764598533511,1.0,1.0,0,noop,0.5971070528030396,0.07815750824441281,0,0,0
628,0.13496923446655273,-0.007141461595892906,0.001980261644348502,-0.00011293198622297496,-0.046229902654886246,-0.0006764953141100705,1.0,1.0,1,left_engine,0.5936214327812195,0.01344516671185872,0,0,0
629,0.13495369255542755,-0.007139530032873154,-0.0015898821875452995,8.935745427152142e-05,-0.0462021641433239,0.0005426049465313554,1.0,1.0,0,noop,0.5962655544281006,-0.06229351443790421,0,0,0
630,0.1349746733903885,-0.007142140995711088,0.002153463428840041,-0.00011839947546832263,-0.04623968526721001,-0.000733975088223815,1.0,1.0,1,left_engine,0.5934090614318848,-0.0021639735291240914,0,0,0
631,0.13495588302612305,-0.00713970884680748,-0.0019277794053778052,0.00010998619109159335,-0.04620601609349251,0.0006585512892343104,1.0,1.0,0,noop,0.5964547991752625,-0.0011522325432125058,0,0,0
632,0.13497428596019745,-0.0071421051397919655,0.0018878728151321411,-0.00010776749695651233,-0.04623899981379509,-0.0006449614302255213,1.0,1.0,1,left_engine,0.5936098694801331,-0.04376529807816951,0,0,0
633,0.1349540650844574,-0.00713970884680748,-0.0020822540391236544,0.00010874700092244893,-0.046202823519706726,0.0007074708701111376,1.0,1.0,0,noop,0.5965895056724548,0.006674947595673331,0,0,0
634,0.13497313857078552,-0.007141998037695885,0.001962373498827219,-0.00010289743659086525,-0.046236928552389145,-0.0006669563590548933,1.0,1.0,1,left_engine,0.5935673713684082,0.01162040462165706,0,0,0
635,0.13495759665966034,-0.007139923516660929,-0.0015894623938947916,9.601384226698428e-05,-0.04620906710624695,0.0005449838936328888,1.0,1.0,0,noop,0.5962020754814148,-0.03509481674791104,0,0,0
636,0.13497599959373474,-0.0071423910558223724,0.001888513914309442,-0.00011086110316682607,-0.04624209925532341,-0.0006463229074142873,1.0,1.0,1,left_engine,0.5935855507850647,-0.12033323935719295,0,0,0
637,0.1349479705095291,-0.007138850633054972,-0.002868935000151396,0.00015830482880119234,-0.04619208350777626,0.000977973104454577,1.0,1.0,0,noop,0.5971651077270508,0.07316024614446093,0,0,0
638,0.13496819138526917,-0.007141461595892906,0.002081688027828932,-0.00011791716678999364,-0.046228427439928055,-0.0007108220015652478,1.0,1.0,1,left_engine,0.5935630798339844,-0.020741046456008688,0,0,0
639,0.13494834303855896,-0.007139101158827543,-0.0020451508462429047,0.00010580608795862645,-0.04619291052222252,0.0006945141358301044,1.0,1.0,0,noop,0.5966532230377197,-0.03658274727156652,0,0,0
640,0.13497114181518555,-0.0071418192237615585,0.002346893073990941,-0.00012163559586042538,-0.04623367637395859,-0.0007970550213940442,1.0,1.0,1,left_engine,0.5933193564414978,0.023109022609138635,0,0,0
641,0.13495302200317383,-0.007139565888792276,-0.0018669007113203406,0.00010191850742558017,-0.04620116204023361,0.0006359940161928535,1.0,1.0,0,noop,0.5964603424072266,-0.028550997086103536,0,0,0
642,0.1349734365940094,-0.007142069283872843,0.002095129806548357,-0.00011339794582454488,-0.04623764380812645,-0.0007134074112400413,1.0,1.0,1,left_engine,0.5934689044952393,0.025201816171361885,0,0,0
643,0.13495798408985138,-0.007139995228499174,-0.0015866601606830955,9.49563182075508e-05,-0.04620986059308052,0.000543678121175617,1.0,1.0,0,noop,0.5961944460868835,-0.032429711776423176,0,0,0
644,0.1349761039018631,-0.0071423910558223724,0.0018598852911964059,-0.00010866556840483099,-0.046242378652095795,-0.0006363232969306409,1.0,1.0,1,left_engine,0.593603789806366,0.030871864725374537,0,0,0
645,0.13496342301368713,-0.007140853442251682,-0.0012876583496108651,6.8769404606428e-05,-0.046219971030950546,0.000438061251770705,1.0,1.0,0,noop,0.5959070324897766,-0.03495317402706988,0,0,0
646,0.13497896492481232,-0.007142713293433189,0.0015934444963932037,-8.4858009358868e-05,-0.04624767228960991,-0.0005420529050752521,1.0,1.0,1,left_engine,0.5937455296516418,-0.11755828857806591,0,0,0
647,0.13495425879955292,-0.007139601744711399,-0.0025364721659570932,0.00013949010462965816,-0.046203482896089554,0.000864428177010268,1.0,1.0,0,noop,0.5968844890594482,0.07014061532426297,0,0,0
648,0.1349715292453766,-0.007141854614019394,0.0017874831100925803,-0.00010115159238921478,-0.04623468220233917,-0.0006103023188188672,1.0,1.0,1,left_engine,0.5937234163284302,0.010856304779001819,0,0,0
649,0.13495759665966034,-0.007139995228499174,-0.0014181213919073343,8.432530739810318e-05,-0.04620983824133873,0.000485777243738994,1.0,1.0,0,noop,0.5960832238197327,-0.05712929707781811,0,0,0
650,0.13497638702392578,-0.007142462767660618,0.001936060027219355,-0.00011080337571911514,-0.046243637800216675,-0.0006615639431402087,1.0,1.0,1,left_engine,0.5935415029525757,-0.05988598861908542,0,0,0
651,0.1349540650844574,-0.007139565888792276,-0.002296909224241972,0.0001307689381064847,-0.04620353505015373,0.0007845195941627026,1.0,1.0,0,noop,0.5967258810997009,0.038232967775506665,0,0,0
652,0.13497209548950195,-0.007141962181776762,0.0018644211813807487,-0.00010845649376278743,-0.04623613506555557,-0.0006377344252541661,1.0,1.0,1,left_engine,0.5936605334281921,-0.02924730884922752,0,0,0
653,0.1349535882472992,-0.0071396734565496445,-0.001909084850922227,0.00010354424739489332,-0.0462028868496418,0.0006501172902062535,1.0,1.0,0,noop,0.5964787602424622,-0.017630709758812202,0,0,0
654,0.13497333228588104,-0.0071421051397919655,0.0020300294272601604,-0.00010998487414326519,-0.046238236129283905,-0.0006912696408107877,1.0,1.0,1,left_engine,0.5935162901878357,0.040320514439426774,0,0,0
655,0.1349598914384842,-0.007140209898352623,-0.001364695024676621,8.421018719673157e-05,-0.0462142750620842,0.0004685681778937578,1.0,1.0,0,noop,0.5960088968276978,-0.04689823050763664,0,0,0
656,0.13497725129127502,-0.007142569869756699,0.0017844904214143753,-0.00010541739902691916,-0.04624548926949501,-0.0006109655369073153,1.0,1.0,1,left_engine,0.5936394333839417,-0.13466111278071466,0,0,0
657,0.13494892418384552,-0.007139137014746666,-0.002909210044890642,0.00015406215970870107,-0.046194881200790405,0.0009892641101032495,1.0,1.0,0,noop,0.5971731543540955,0.08759944817083465,0,0,0
658,0.13496819138526917,-0.007141496986150742,0.001980582717806101,-0.00010665676381904632,-0.04622935876250267,-0.0006741922115907073,1.0,1.0,1,left_engine,0.5936304926872253,0.0927598516051458,0,0,0
659,0.13496056199073792,-0.007140602916479111,-0.0007759620202705264,4.018459003418684e-05,-0.04621587693691254,0.00026353777502663434,1.0,1.0,0,noop,0.5955919027328491,-0.1311961263809387,0,0,0
660,0.13498058915138245,-0.007142927497625351,0.0020321724005043507,-0.00010394926357548684,-0.046249888837337494,-0.0006805344019085169,1.0,1.0,1,left_engine,0.5933940410614014,-0.11738812710609878,0,0,0
661,0.1349513977766037,-0.007139137014746666,-0.0029853535816073418,0.000169306033058092,-0.046197790652513504,0.0010194870410487056,1.0,1.0,0,noop,0.5971715450286865,0.10043027940864846,0,0,0
662,0.13497018814086914,-0.0071417116560041904,0.0019296733662486076,-0.00011590374197112396,-0.04623159021139145,-0.0006615060847252607,1.0,1.0,1,left_engine,0.5936474204063416,0.07040827464907665,0,0,0
663,0.13496074080467224,-0.007140281144529581,-0.0009532920084893703,6.358734390232712e-05,-0.0462147518992424,0.0003291762841399759,1.0,1.0,0,noop,0.5957088470458984,-0.11047658559058604,0,0,0
664,0.13498029112815857,-0.007142927497625351,0.0020020438823848963,-0.00011748811084544286,-0.04624977707862854,-0.0006852051010355353,1.0,1.0,1,left_engine,0.5934371948242188,-0.06890942964106969,0,0,0
665,0.1349562704563141,-0.007139887660741806,-0.0024578224401921034,0.00013641656551044434,-0.04620691388845444,0.0008382278610952199,1.0,1.0,0,noop,0.5968009829521179,0.06349897725986864,0,0,0
666,0.13497352600097656,-0.007142140995711088,0.001775355776771903,-0.00010147587454412133,-0.046237919479608536,-0.000606608169618994,1.0,1.0,1,left_engine,0.5937027335166931,-0.05401047202704376,0,0,0
667,0.13495340943336487,-0.007139422930777073,-0.0020712451077997684,0.00012214045273140073,-0.0462016724050045,0.0007090428844094276,1.0,1.0,0,noop,0.596585750579834,-0.008761805078137286,0,0,0
668,0.13497380912303925,-0.007142176851630211,0.002101548947393894,-0.00012343643174972385,-0.04623843729496002,-0.0007193301571533084,1.0,1.0,1,left_engine,0.5934650301933289,0.04918085245535167,0,0,0
669,0.13496056199073792,-0.007140674628317356,-0.0013484109658747911,6.608649709960446e-05,-0.04621508717536926,0.00045654005953110754,1.0,1.0,0,noop,0.595996081829071,-0.05695217502861283,0,0,0
670,0.1349787712097168,-0.0071427845396101475,0.0018665797542780638,-9.338615200249478e-05,-0.04624742269515991,-0.000632701616268605,1.0,1.0,1,left_engine,0.5935460925102234,-0.07481285474573582,0,0,0
671,0.13495559990406036,-0.007139959372580051,-0.0023783205542713404,0.00012696828343905509,-0.046206049621105194,0.0008091650670394301,1.0,1.0,0,noop,0.5967605710029602,0.04897249050914354,0,0,0
672,0.13497352600097656,-0.007142140995711088,0.001839292817749083,-9.893321112031117e-05,-0.04623806104063988,-0.0006260814843699336,1.0,1.0,1,left_engine,0.5936518311500549,-0.032347204251023526,0,0,0
673,0.13495492935180664,-0.0071397447027266026,-0.0019144928082823753,0.0001082671296899207,-0.04620463028550148,0.0006536850705742836,1.0,1.0,0,noop,0.5964604020118713,-0.019013623429430027,0,0,0
674,0.134974867105484,-0.007142283953726292,0.0020486745052039623,-0.00011490574979688972,-0.04624038562178612,-0.000699174590408802,1.0,1.0,1,left_engine,0.5934831500053406,-0.038140026900228746,0,0,0
675,0.13495349884033203,-0.007139780558645725,-0.0021898860577493906,0.00011276151053607464,-0.04620235785841942,0.000743458978831768,1.0,1.0,0,noop,0.5966698527336121,0.00880083211250593,0,0,0
676,0.1349734365940094,-0.007142140995711088,0.0020464754197746515,-0.00010570568701950833,-0.04623790457844734,-0.0006949433009140193,1.0,1.0,1,left_engine,0.5934998393058777,-0.053943694859767105,0,0,0
677,0.13495054841041565,-0.007139494642615318,-0.0023493573535233736,0.00011958125833189115,-0.04619714245200157,0.0007970629376359284,1.0,1.0,0,noop,0.5968217253684998,0.010192088754276796,0,0,0
678,0.13497181236743927,-0.007141962181776762,0.0021883277222514153,-0.00011131189239677042,-0.0462350957095623,-0.0007424617651849985,1.0,1.0,1,left_engine,0.593420684337616,0.004185047382830903,0,0,0
679,0.13495340943336487,-0.007139458786696196,-0.00189772283192724,0.00011233500117668882,-0.04620186984539032,0.0006498363800346851,1.0,1.0,0,noop,0.5964706540107727,-0.03142769977904791,0,0,0
680,0.1349743902683258,-0.007142248097807169,0.0021529579535126686,-0.00012478775170166045,-0.046239521354436874,-0.0007362629403360188,1.0,1.0,1,left_engine,0.5934178233146667,0.09862462202317815,0,0,0
681,0.13496550917625427,-0.007141139358282089,-0.0008934609359130263,4.996375719201751e-05,-0.04622390493750572,0.0003048265352845192,1.0,1.0,0,noop,0.5955976843833923,-0.1076632209508297,0,0,0
682,0.13498421013355255,-0.007144322618842125,0.0019088949775323272,-0.00014088721945881844,-0.0462624728679657,-0.0007715282845310867,1.0,1.0,1,left_engine,0.5935325026512146,-0.011144318522240154,0,0,0
683,0.13496704399585724,-0.00714203342795372,-0.0017707934603095055,0.00010205583384959027,-0.04623153433203697,0.0006053573451936245,1.0,1.0,0,noop,0.5961700081825256,0.016079898760107625,0,0,0
684,0.13498230278491974,-0.007144143804907799,0.0015673271846026182,-9.374979708809406e-05,-0.046258989721536636,-0.000537105486728251,1.0,1.0,1,left_engine,0.5937121510505676,-0.08684669576768186,0,0,0
685,0.13496093451976776,-0.007141532842069864,-0.0021951536182314157,0.00011635736154858023,-0.046220820397138596,0.0007465707021765411,1.0,1.0,0,noop,0.5965490937232971,0.03158799730933026,0,0,0
686,0.13497868180274963,-0.007143750321120024,0.0018300500232726336,-9.788395254872739e-05,-0.04625267907977104,-0.0006227620178833604,1.0,1.0,1,left_engine,0.5935702919960022,-0.08967140155824424,0,0,0
687,0.13495445251464844,-0.007140638772398233,-0.0024932967498898506,0.00014057238877285272,-0.04620915651321411,0.0008511788328178227,1.0,1.0,0,noop,0.5968430042266846,0.02787925266916247,0,0,0
688,0.13497543334960938,-0.007143356837332249,0.002156216185539961,-0.00012285890989005566,-0.046246811747550964,-0.0007365882629528642,1.0,1.0,1,left_engine,0.5933894515037537,0.08563469415099803,0,0,0
689,0.13496533036231995,-0.007141998037695885,-0.0010297897970303893,6.033987665432505e-05,-0.046228788793087006,0.00035241813748143613,1.0,1.0,0,noop,0.5956864953041077,-0.09573303881039408,0,0,0
690,0.1349841058254242,-0.007144393865019083,0.0019333533709868789,-0.000106912171759177,-0.046262480318546295,-0.000659195939078927,1.0,1.0,1,left_engine,0.5934138298034668,-0.0688137469765013,0,0,0
691,0.13496093451976776,-0.0071414257399737835,-0.0023857050109654665,0.0001314776745857671,-0.04622089862823486,0.0008132406510412693,1.0,1.0,0,noop,0.5966730713844299,0.05836988412155364,0,0,0
692,0.1349780112504959,-0.007143642753362656,0.0017550326883792877,-9.898142889142036e-05,-0.04625153914093971,-0.0005991385551169515,1.0,1.0,1,left_engine,0.5936384797096252,0.023480509532349175,0,0,0
693,0.13496561348438263,-0.007142283953726292,-0.00125574367120862,6.0772348660975695e-05,-0.04622979462146759,0.0004248427285347134,1.0,1.0,0,noop,0.5958448052406311,-0.06204357209321287,0,0,0
694,0.13498325645923615,-0.007144322618842125,0.0018260643118992448,-9.05199340195395e-05,-0.04626141116023064,-0.0006186339305713773,1.0,1.0,1,left_engine,0.5934962034225464,-0.02201910573987817,0,0,0
695,0.1349658966064453,-0.007142176851630211,-0.0017946313600987196,9.532884723739699e-05,-0.046230193227529526,0.0006104224012233317,1.0,1.0,0,noop,0.59620600938797,0.01346701459897659,0,0,0
696,0.13498163223266602,-0.007144072093069553,0.0016162939136847854,-8.588119817432016e-05,-0.04625829681754112,-0.0005497828824445605,1.0,1.0,1,left_engine,0.5936785936355591,-0.15426531290097387,0,0,0
697,0.13495293259620667,-0.00714049581438303,-0.002936865668743849,0.00015995782450772822,-0.046207159757614136,0.0010003859642893076,1.0,1.0,0,noop,0.5971164703369141,0.08044283152980469,0,0,0
698,0.13497313857078552,-0.007143070921301842,0.002077039796859026,-0.00011547727626748383,-0.04624337702989578,-0.0007084526005201042,1.0,1.0,1,left_engine,0.5934789180755615,0.07433475743840504,0,0,0
699,0.13496264815330505,-0.007141568697988987,-0.0010640918044373393,6.660765211563557e-05,-0.04622465744614601,0.0003657386405393481,1.0,1.0,0,noop,0.5957483053207397,-0.10627414157153936,0,0,0
700,0.1349828690290451,-0.007144215051084757,0.0020690993405878544,-0.00011808259296230972,-0.0462607778608799,-0.0007068737177178264,1.0,1.0,1,left_engine,0.5933367013931274,-0.012216333912305116,0,0,0
701,0.13496389985084534,-0.0071417116560041904,-0.0019444680074229836,0.00011201223969692364,-0.04622679948806763,0.0006646088440902531,1.0,1.0,0,noop,0.596331775188446,0.021810128812138174,0,0,0
702,0.1349802017211914,-0.007143893279135227,0.0016809109365567565,-9.842259169090539e-05,-0.04625619947910309,-0.0005751934950239956,1.0,1.0,1,left_engine,0.5936593413352966,-0.07312120702926592,0,0,0
703,0.13495902717113495,-0.007141103968024254,-0.0021706768311560154,0.00012411810166668147,-0.04621826857328415,0.0007416235748678446,1.0,1.0,0,noop,0.5965564250946045,0.01978788815400989,0,0,0
704,0.13497762382030487,-0.00714360736310482,0.0019208587473258376,-0.00011121446004835889,-0.04625183343887329,-0.0006568507524207234,1.0,1.0,1,left_engine,0.5935249924659729,0.07149545543631433,0,0,0
705,0.13496847450733185,-0.007142355665564537,-0.0009330011089332402,5.636901914840564e-05,-0.04623546078801155,0.00031991308787837625,1.0,1.0,0,noop,0.5955678224563599,-0.09949348301113048,0,0,0
706,0.1349867880344391,-0.007145109120756388,0.001871198182925582,-0.00012383129796944559,-0.04627137631177902,-0.0007184615824371576,1.0,1.0,1,left_engine,0.5934775471687317,-0.1135348218059444,0,0,0
707,0.13495969772338867,-0.007141854614019394,-0.002782318741083145,0.00014794668823014945,-0.046222984790802,0.0009464601753279567,1.0,1.0,0,noop,0.5969278812408447,0.08607673449905207,0,0,0
708,0.1349778175354004,-0.007144179195165634,0.0018718009814620018,-0.00010310720972483978,-0.04625561088323593,-0.0006381232524290681,1.0,1.0,1,left_engine,0.5935483574867249,0.014784938445761925,0,0,0
709,0.1349635124206543,-0.007142426911741495,-0.0014645580668002367,7.840877515263855e-05,-0.046230122447013855,0.0004983936087228358,1.0,1.0,0,noop,0.5960138440132141,-0.06585665145548347,0,0,0
710,0.134983628988266,-0.0071448590606451035,0.0020661824382841587,-0.00010938631021417677,-0.04626604542136192,-0.0007026744424365461,1.0,1.0,1,left_engine,0.5933144092559814,-0.05915968173278571,0,0,0
711,0.13495998084545135,-0.007141962181776762,-0.0024231383576989174,0.00013011449482291937,-0.04622386023402214,0.0008247174555435777,1.0,1.0,0,noop,0.5967066287994385,0.040630424053588854,0,0,0
712,0.13497915863990784,-0.00714435800909996,0.001963979098945856,-0.0001063790696207434,-0.04625805839896202,-0.0006688189459964633,1.0,1.0,1,left_engine,0.5934592485427856,-0.03619401888479487,0,0,0
713,0.13495893776416779,-0.007141854614019394,-0.0020823879167437553,0.00011101413838332519,-0.04622183367609978,0.0007084532408043742,1.0,1.0,0,noop,0.5964974164962769,-0.013637065225648115,0,0,0
714,0.13497991859912872,-0.007144429720938206,0.002159995259717107,-0.00011500626715132967,-0.046259406954050064,-0.0007348490762524307,1.0,1.0,1,left_engine,0.5933042168617249,0.10417607179431812,0,0,0
715,0.13497161865234375,-0.0071431780233979225,-0.000842681503854692,5.553419759962708e-05,-0.0462445430457592,0.0002906902809627354,1.0,1.0,0,noop,0.5954490303993225,-0.11779629771323386,0,0,0
716,0.13499078154563904,-0.007146539632230997,0.0019576186314225197,-0.00015153158165048808,-0.04628422111272812,-0.0007939416100271046,1.0,1.0,1,left_engine,0.5933876037597656,-0.10883557561594401,0,0,0
717,0.1349632292985916,-0.007143070921301842,-0.0028243849519640207,0.0001576446957187727,-0.04623497650027275,0.000963605591095984,1.0,1.0,0,noop,0.596883237361908,0.08887266074344424,0,0,0
718,0.13498163223266602,-0.0071455384604632854,0.0018852356588467956,-0.00011156615801155567,-0.04626798629760742,-0.000645657884888351,1.0,1.0,1,left_engine,0.5934763550758362,0.0067244635762737925,0,0,0
719,0.13496637344360352,-0.0071438574232161045,-0.0015617519384250045,7.777456630719826e-05,-0.0462409146130085,0.0005292732967063785,1.0,1.0,0,noop,0.5960313677787781,-0.061411729280955285,0,0,0
720,0.1349869668483734,-0.0071462178602814674,0.0021176845766603947,-0.0001069111458491534,-0.046277642250061035,-0.0007182527333498001,1.0,1.0,1,left_engine,0.5932130813598633,-0.0873159273245949,0,0,0
721,0.13495998084545135,-0.007142856251448393,-0.002764676697552204,0.0001520825462648645,-0.04622945562005043,0.0009423063020221889,1.0,1.0,0,noop,0.5969029068946838,0.05907055271195816,0,0,0
722,0.13498058915138245,-0.00714546674862504,0.002117208205163479,-0.00011828607239294797,-0.04626638814806938,-0.0007223839638754725,1.0,1.0,1,left_engine,0.5933200120925903,-0.03790081008576848,0,0,0
723,0.13495855033397675,-0.00714282039552927,-0.0022577857598662376,0.00011903590348083526,-0.04622712358832359,0.0007675962406210601,1.0,1.0,0,noop,0.5966112017631531,-0.01938740214946222,0,0,0
724,0.13498182594776154,-0.0071456097066402435,0.002386610023677349,-0.00012585509102791548,-0.046268608421087265,-0.0008114260854199529,1.0,1.0,1,left_engine,0.5931012034416199,-0.01963082430394067,0,0,0
725,0.13495893776416779,-0.007142713293433189,-0.00234655337408185,0.0001299243449466303,-0.04622770473361015,0.0008001012029126287,1.0,1.0,0,noop,0.5966612696647644,-0.004489154775683346,0,0,0
726,0.13498163223266602,-0.007145574316382408,0.0023280931636691093,-0.00012866927136201411,-0.046268280595541,-0.0007937798509374261,1.0,1.0,1,left_engine,0.5931501984596252,0.06462886341660948,0,0,0
727,0.1349676102399826,-0.007143964990973473,-0.0014222610043361783,7.314526737900451e-05,-0.0462435819208622,0.0004828125820495188,1.0,1.0,0,noop,0.5959132313728333,-0.06964269696069536,0,0,0
728,0.1349877417087555,-0.007146324962377548,0.0020618424750864506,-0.00010631899203872308,-0.04627934843301773,-0.0007000865298323333,1.0,1.0,1,left_engine,0.5932427048683167,-0.019990221115704115,0,0,0
729,0.1349680870771408,-0.007144036237150431,-0.002016569720581174,0.00010332451347494498,-0.04624435678124428,0.0006844246527180076,1.0,1.0,0,noop,0.5963053107261658,0.014214052242802921,0,0,0
730,0.13498583436012268,-0.007146110758185387,0.001825179671868682,-9.346807200927287e-05,-0.0462760366499424,-0.0006194544257596135,1.0,1.0,1,left_engine,0.5934434533119202,-0.09700866040822007,0,0,0
731,0.1349608451128006,-0.007142963353544474,-0.002563553163781762,0.00014186507905833423,-0.046231336891651154,0.000874053337611258,1.0,1.0,0,noop,0.5967753529548645,0.03933922877639873,0,0,0
732,0.1349814385175705,-0.007145574316382408,0.0021132025867700577,-0.00011826153058791533,-0.04626820236444473,-0.000721055141184479,1.0,1.0,1,left_engine,0.5933091640472412,0.036762194349383465,0,0,0
733,0.13496693968772888,-0.007143821567296982,-0.001487216679379344,7.912689761724323e-05,-0.04624233767390251,0.0005058698588982224,1.0,1.0,0,noop,0.5959678292274475,-0.0651949433897201,0,0,0
734,0.13498716056346893,-0.00714625371620059,0.0020818719640374184,-0.00010991210001520813,-0.046278517693281174,-0.0007078234339132905,1.0,1.0,1,left_engine,0.5932387709617615,-0.04517762536310485,0,0,0
735,0.1349647492170334,-0.007143428549170494,-0.002295559039339423,0.00012757764488924295,-0.0462384931743145,0.0007828753441572189,1.0,1.0,0,noop,0.5965372323989868,0.030556848594926578,0,0,0
736,0.13498353958129883,-0.007145860232412815,0.0019377798307687044,-0.00010888107499340549,-0.04627230018377304,-0.0006613362929783762,1.0,1.0,1,left_engine,0.5934032201766968,0.014707631491469614,0,0,0
737,0.134968563914299,-0.007143893279135227,-0.0015330180758610368,8.991611684905365e-05,-0.04624546319246292,0.0005246222135610878,1.0,1.0,0,noop,0.5959703326225281,-0.04597332067106663,0,0,0
738,0.13498744368553162,-0.007146360818296671,0.001939383684657514,-0.00011069030006183311,-0.04627932235598564,-0.0006625255336984992,1.0,1.0,1,left_engine,0.5933433175086975,-0.08410035030468663,0,0,0
739,0.1349625587463379,-0.007143106311559677,-0.002548926742747426,0.00014585346798412502,-0.046234797686338425,0.0008708665845915675,1.0,1.0,0,noop,0.5967363119125366,0.051408709851259005,0,0,0
740,0.1349819153547287,-0.007145681418478489,0.001981440233066678,-0.00011649543012026697,-0.04626947641372681,-0.0006781987613067031,1.0,1.0,1,left_engine,0.5934005379676819,0.07982015900889053,0,0,0
741,0.1349729597568512,-0.00714435800909996,-0.0009097036672756076,6.098585436120629e-05,-0.04625341296195984,0.00031418580329045653,1.0,1.0,0,noop,0.5954642295837402,-0.10366798947215017,0,0,0
742,0.13499164581298828,-0.0071466113440692425,0.0018983457703143358,-0.00010190122702624649,-0.046281974762678146,-0.0005717236781492829,1.0,1.0,1,left_engine,0.5932582020759583,-0.08634431433013987,0,0,0
743,0.13496704399585724,-0.0071435715071856976,-0.0025295927189290524,0.00013653546920977533,-0.04623795300722122,0.0008612232049927115,1.0,1.0,0,noop,0.5966664552688599,0.06870620445605624,0,0,0
744,0.13498449325561523,-0.00714578852057457,0.0017945676809176803,-0.00010035401646746323,-0.0462692491710186,-0.0006123516941443086,1.0,1.0,1,left_engine,0.5934998393058777,0.07182458169912678,0,0,0
745,0.1349765807390213,-0.007144787348806858,-0.0007997757056728005,4.547961725620553e-05,-0.046255264431238174,0.00027316861087456346,1.0,1.0,0,noop,0.5953437685966492,-0.1266542345468693,0,0,0
746,0.1349962204694748,-0.007148148957639933,0.0020014061592519283,-0.00015098122821655124,-0.04629598557949066,-0.0008144060266204178,1.0,1.0,1,left_engine,0.5932720303535461,-0.12461194775621706,0,0,0
747,0.13496656715869904,-0.007144393865019083,-0.0030312391463667154,0.0001677909749560058,-0.04624313488602638,0.0010336929699406028,1.0,1.0,0,noop,0.5969381332397461,0.10317385036632132,0,0,0
748,0.1349855363368988,-0.007146933116018772,0.0019476443994790316,-0.00011409971921239048,-0.046277206391096115,-0.0006665628752671182,1.0,1.0,1,left_engine,0.593367338180542,-0.02835052909534383,0,0,0
749,0.134966179728508,-0.007144465576857328,-0.0019854858983308077,0.00011126227036584169,-0.04624255746603012,0.0006775656947866082,1.0,1.0,0,noop,0.596307635307312,-0.04159761645568949,0,0,0
750,0.13498897850513458,-0.007147326599806547,0.002337333280593157,-0.00012942693138029426,-0.046283308416604996,-0.0007970634615048766,1.0,1.0,1,left_engine,0.5930278301239014,0.1132726487101057,0,0,0
