step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
751,0.13497981429100037,-0.007146110758185387,-0.0009321595425717533,5.386642078519799e-05,-0.046266987919807434,0.0003187109832651913,1.0,1.0,0,noop,0.5953769087791443,-0.09954035237290526,0,0,0
752,0.13499823212623596,-0.007148470729589462,0.0018753443146124482,-0.00010506569378776476,-0.04629931598901749,-0.0006466470076702535,1.0,1.0,1,left_engine,0.5932257771492004,-0.1082733520287664,0,0,0
753,0.1349717080593109,-0.007145252078771591,-0.002731270855292678,0.00014611060032621026,-0.0462518036365509,0.0009294846095144749,1.0,1.0,0,noop,0.5967063903808594,0.08268269211288981,0,0,0
754,0.13498973846435547,-0.007147541269659996,0.001855044043622911,-0.0001025894089252688,-0.04628415405750275,-0.0006326083675958216,1.0,1.0,1,left_engine,0.5933660268783569,-0.011863729981931498,0,0,0
755,0.13497304916381836,-0.007145574316382408,-0.0017208693316206336,8.894547499949113e-05,-0.046254273504018784,0.0005844269180670381,1.0,1.0,0,noop,0.596031129360199,-0.04580397691095328,0,0,0
756,0.13499364256858826,-0.007148005999624729,0.0021208487451076508,-0.00010967399430228397,-0.04629109799861908,-0.0007203377317637205,1.0,1.0,1,left_engine,0.5931081771850586,0.03245136097665949,0,0,0
757,0.13497868180274963,-0.007146182004362345,-0.0015387892490252852,8.255154534708709e-05,-0.04626431316137314,0.0005237088771536946,1.0,1.0,0,noop,0.5958219766616821,-0.03149849813517491,0,0,0
758,0.1349962204694748,-0.007148291915655136,0.0018044194439426064,-9.605449304217473e-05,-0.04629569128155708,-0.0006138755707070231,1.0,1.0,1,left_engine,0.593299925327301,-0.12269860116930317,0,0,0
759,0.1349688470363617,-0.007144787348806858,-0.002805988537147641,0.00015869976778049022,-0.04624669626355171,0.0009580719051882625,1.0,1.0,0,noop,0.5967849493026733,0.0739400377738697,0,0,0
760,0.13498839735984802,-0.007147397845983505,0.0020127729512751102,-0.0001174414501292631,-0.04628191143274307,-0.0006887071649543941,1.0,1.0,1,left_engine,0.5932767391204834,0.05224459121286998,0,0,0
761,0.13497638702392578,-0.007146074902266264,-0.001225603511556983,5.964374577160925e-05,-0.04626067727804184,0.00041477964259684086,1.0,1.0,0,noop,0.5956403017044067,-0.08853769442647774,0,0,0
762,0.13499632477760315,-0.0071483636274933815,0.002054241020232439,-0.00010285533790010959,-0.046296268701553345,-0.0006963424384593964,1.0,1.0,1,left_engine,0.5931119322776794,0.015458922941854497,0,0,0
763,0.13498039543628693,-0.0071462178602814674,-0.0016441622283309698,9.680193034000695e-05,-0.04626750200986862,0.0005628131912089884,1.0,1.0,0,noop,0.5958610773086548,-0.0038433793609087274,0,0,0
764,0.13499632477760315,-0.007148327771574259,0.0016379657899960876,-9.586853411747143e-05,-0.04629616066813469,-0.0005604682373814285,1.0,1.0,1,left_engine,0.5934246778488159,-0.09971571428091394,0,0,0
765,0.13497285544872284,-0.007145430892705917,-0.0023997537791728973,0.00013045671221334487,-0.046254370361566544,0.0008173410897143185,1.0,1.0,0,noop,0.596481204032898,0.047776209191514596,0,0,0
766,0.13499107956886292,-0.007147720083594322,0.0018717336934059858,-0.00010345747432438657,-0.04628700390458107,-0.0006381617859005928,1.0,1.0,1,left_engine,0.5933322906494141,-0.02049348923843894,0,0,0
767,0.13497333228588104,-0.007145287934690714,-0.0018260590732097626,0.00011010418529622257,-0.046254996210336685,0.0006260749651119113,1.0,1.0,0,noop,0.5960888862609863,-0.02697654079342726,0,0,0
768,0.13499316573143005,-0.0071479701437056065,0.0020398967899382114,-0.00012070366938132793,-0.046290721744298935,-0.000698520103469491,1.0,1.0,1,left_engine,0.5931842923164368,-0.012339315479624274,0,0,0
769,0.13497456908226013,-0.00714546674862504,-0.0019158081850036979,0.00011222470493521541,-0.04625719040632248,0.0006556046428158879,1.0,1.0,0,noop,0.5961304903030396,-0.006484836568404262,0,0,0
770,0.1349932700395584,-0.0071479701437056065,0.0019281113054603338,-0.00011289619578747079,-0.04629091918468475,-0.0006597911706194282,1.0,1.0,1,left_engine,0.5932620763778687,-0.07280219555039011,0,0,0
771,0.13496971130371094,-0.007145252078771591,-0.002422017278149724,0.00012240928481332958,-0.0462489128112793,0.0008213754626922309,1.0,1.0,0,noop,0.5965484976768494,0.02895946900656199,0,0,0
772,0.134989932179451,-0.007147576659917831,0.0020765033550560474,-0.00010520090290810913,-0.04628494754433632,-0.0007043627556413412,1.0,1.0,1,left_engine,0.5931951403617859,0.008240544463260308,0,0,0
773,0.1349729597568512,-0.007145359646528959,-0.001741368672810495,0.00010074624151457101,-0.04625449702143669,0.0005953715881332755,1.0,1.0,0,noop,0.5960403680801392,-0.04085578682130375,0,0,0
774,0.1349932700395584,-0.0071479701437056065,0.0020925658755004406,-0.00011824224930023775,-0.046291008591651917,-0.000714384950697422,1.0,1.0,1,left_engine,0.5931404829025269,0.07621778129744541,0,0,0
775,0.1349828690290451,-0.007146790158003569,-0.0010612696642056108,5.1987783081131056e-05,-0.0462726354598999,0.0003592743305489421,1.0,1.0,0,noop,0.5954241752624512,-0.07359570297701623,0,0,0
776,0.13500003516674042,-0.007148828357458115,0.0017488986486569047,-8.999010606203228e-05,-0.0463026724755764,-0.0006012352532707155,1.0,1.0,1,left_engine,0.5932841300964355,0.011085048751263288,0,0,0
777,0.13498659431934357,-0.007147076074033976,-0.0013756840489804745,7.810425449861214e-05,-0.04627865552902222,0.00046981178456917405,1.0,1.0,0,noop,0.5955837965011597,-0.013111996009090632,0,0,0
778,0.13500098884105682,-0.0071487571112811565,0.0014708016533404589,-7.565454143332317e-05,-0.046300459653139114,-0.0004306181217543781,1.0,1.0,1,left_engine,0.5934233665466309,-0.09194747472492068,0,0,0
779,0.13498011231422424,-0.007145967334508896,-0.0021471502259373665,0.00012411613715812564,-0.0462629497051239,0.0007341628661379218,1.0,1.0,0,noop,0.5962056517601013,0.043267361013448635,0,0,0
780,0.13499632477760315,-0.007148184813559055,0.0016695295926183462,-9.987042722059414e-05,-0.04629218950867653,-0.0005721356719732285,1.0,1.0,1,left_engine,0.5934101939201355,-0.12262548238515222,0,0,0
781,0.1349702775478363,-0.007144787348806858,-0.0026671304367482662,0.00015413509390782565,-0.04624555632472038,0.0009119239402934909,1.0,1.0,0,noop,0.5966947078704834,0.04721462711778912,0,0,0
782,0.13499107956886292,-0.007147612515836954,0.00213735387660563,-0.00012672135198954493,-0.046282973140478134,-0.000732069369405508,1.0,1.0,1,left_engine,0.5931532382965088,-0.005917414839265972,0,0,0
783,0.13497209548950195,-0.00714546674862504,-0.0019507438410073519,9.721172682475299e-05,-0.0462491549551487,0.0006611027056351304,1.0,1.0,0,noop,0.5962058305740356,-0.03806692160057423,0,0,0
784,0.13499422371387482,-0.007148005999624729,0.002269378397613764,-0.00011429986625444144,-0.04628850519657135,-0.0007695670938119292,1.0,1.0,1,left_engine,0.5929953455924988,-0.019922885181631073,0,0,0
785,0.134972482919693,-0.00714514497667551,-0.002228582976385951,0.00012876752589363605,-0.04624955356121063,0.0007619747193530202,1.0,1.0,0,noop,0.5963766574859619,0.002797832017414237,0,0,0
786,0.13499335944652557,-0.007147898897528648,0.002142304787412286,-0.00012363793211989105,-0.04628700390458107,-0.0007324097095988691,1.0,1.0,1,left_engine,0.5931121706962585,0.06150237952083984,0,0,0
787,0.13498087227344513,-0.007146396674215794,-0.001263648271560669,6.603586371056736e-05,-0.04626503214240074,0.00042937425314448774,1.0,1.0,0,noop,0.5956019759178162,-0.06977835021002576,0,0,0
788,0.13499946892261505,-0.0071486495435237885,0.0019087198888882995,-9.963580669136718e-05,-0.046298179775476456,-0.0006485455087386072,1.0,1.0,1,left_engine,0.593178391456604,-0.09895860232647521,0,0,0
789,0.1349734365940094,-0.00714546674862504,-0.0026696701534092426,0.00014395407924894243,-0.046251703053712845,0.0009088162332773209,1.0,1.0,0,noop,0.5966525077819824,0.07055727684763724,0,0,0
790,0.13499203324317932,-0.00714779132977128,0.001913072308525443,-0.00010480350465513766,-0.04628504440188408,-0.0006519263843074441,1.0,1.0,1,left_engine,0.5932934284210205,0.09120916132997195,0,0,0
791,0.13498488068580627,-0.007146718446165323,-0.000722233671694994,4.7765166527824476e-05,-0.04627228155732155,0.0002492104540579021,1.0,1.0,0,noop,0.5951560139656067,-0.14224500038837107,0,0,0
792,0.13500528037548065,-0.007150330580770969,0.0020769545808434486,-0.0001625276345293969,-0.04631466791033745,-0.0008478925446979702,1.0,1.0,1,left_engine,0.5930833220481873,-0.006925003897470389,0,0,0
793,0.1349867880344391,-0.007148327771574259,-0.0019018675666302443,9.008349297801033e-05,-0.04628180339932442,0.0006427737534977496,1.0,1.0,0,noop,0.5959393382072449,0.024400744297075505,0,0,0
794,0.13500241935253143,-0.0071500446647405624,0.001614418812096119,-7.862788334023207e-05,-0.04630975425243378,-0.0005464174901135266,1.0,1.0,1,left_engine,0.5933323502540588,-0.11926472434362864,0,0,0
795,0.1349773406982422,-0.0071466825902462006,-0.002574855461716652,0.00015024621097836643,-0.04626472294330597,0.000880902458447963,1.0,1.0,0,noop,0.5965201258659363,0.052056174115740816,0,0,0
796,0.13499680161476135,-0.007149364799261093,0.0020004678517580032,-0.00011975253437412903,-0.046299777925014496,-0.0006855960236862302,1.0,1.0,1,left_engine,0.5931540131568909,0.01645473375132525,0,0,0
797,0.13498134911060333,-0.007147254887968302,-0.0015798488166183233,9.572257840773091e-05,-0.046272072941064835,0.0005418233340606093,1.0,1.0,0,noop,0.5957986116409302,-0.05510719425872068,0,0,0
798,0.13500156998634338,-0.007149972952902317,0.0020736893638968468,-0.000121170116472058,-0.046308331191539764,-0.0007095528999343514,1.0,1.0,1,left_engine,0.5930256247520447,0.08690795192218317,0,0,0
799,0.134992316365242,-0.007148828357458115,-0.0009323286940343678,5.049111132393591e-05,-0.046292081475257874,0.00031743862200528383,1.0,1.0,0,noop,0.5951825380325317,-0.09988834384333956,0,0,0
800,0.13501062989234924,-0.007152297534048557,0.0018688117852434516,-0.00015500470180995762,-0.04633096233010292,-0.0007778761209920049,1.0,1.0,1,left_engine,0.593143105506897,-0.11592612147617018,0,0,0
801,0.13498325645923615,-0.007149078883230686,-0.002806964796036482,0.00014544697478413582,-0.04628222435712814,0.0009533984703011811,1.0,1.0,0,noop,0.5965577363967896,0.0875041466418871,0,0,0
802,0.13500156998634338,-0.007151331752538681,0.0018818782409653068,-0.00010047185060102493,-0.04631495103240013,-0.0006403493462130427,1.0,1.0,1,left_engine,0.593146800994873,-0.040938625175565874,0,0,0
803,0.13498163223266602,-0.0071487571112811565,-0.0020464856643229723,0.00011459709639893845,-0.046279244124889374,0.0006983473431318998,1.0,1.0,0,noop,0.5960965752601624,-0.026752254144703613,0,0,0
804,0.1350034773349762,-0.00715154642239213,0.0022525391541421413,-0.00012486532796174288,-0.046318504959344864,-0.0007682002033106983,1.0,1.0,1,left_engine,0.5928519368171692,-0.013112481860413111,0,0,0
805,0.13498258590698242,-0.007148792967200279,-0.002141965087503195,0.00012459118443075567,-0.04628104344010353,0.0007326475461013615,1.0,1.0,0,noop,0.5961428880691528,-0.006252513535006443,0,0,0
806,0.1350034773349762,-0.00715154642239213,0.0021459697745740414,-0.0001245348248630762,-0.046318572014570236,-0.0007339386502280831,1.0,1.0,1,left_engine,0.5929330587387085,0.1067822626573485,0,0,0
807,0.13499565422534943,-0.007150366436690092,-0.0008019857341423631,5.3810796089237556e-05,-0.04630441218614578,0.00027699099155142903,1.0,1.0,0,noop,0.5950255990028381,-0.12607889667959782,0,0,0
808,0.13501520454883575,-0.007154013961553574,0.001997041516005993,-0.00016377752763219178,-0.04634552821516991,-0.0008225354249589145,1.0,1.0,1,left_engine,0.59297114610672,0.0428723215411371,0,0,0
809,0.13500232994556427,-0.007152691017836332,-0.0013091687578707933,5.951454659225419e-05,-0.046322956681251526,0.00044150062603875995,1.0,1.0,0,noop,0.5952778458595276,-0.023390043944978345,0,0,0
810,0.13501720130443573,-0.007154085673391819,0.001505922875367105,-6.136869342299178e-05,-0.04634527489542961,-0.00044703707681037486,1.0,1.0,1,left_engine,0.5931196808815002,-0.12167857705444149,0,0,0
811,0.13499288260936737,-0.0071512246504426,-0.002488260855898261,0.00012946313654538244,-0.04630204290151596,0.0008454046910628676,1.0,1.0,0,noop,0.5962169170379639,0.06642738127859715,0,0,0
812,0.13501015305519104,-0.007153298705816269,0.0017766535747796297,-9.370722546009347e-05,-0.04633292555809021,-0.0006041204906068742,1.0,1.0,1,left_engine,0.5930862426757812,-0.03012082895631238,0,0,0
813,0.134992316365242,-0.007151152938604355,-0.001827500993385911,9.618338663130999e-05,-0.04630114883184433,0.0006212886655703187,1.0,1.0,0,noop,0.5957860946655273,-0.02681031164524228,0,0,0
814,0.13501223921775818,-0.007153513375669718,0.0020398441702127457,-0.00010704782471293584,-0.04633660241961479,-0.0006934043485671282,1.0,1.0,1,left_engine,0.5928627848625183,-0.07564590090495102,0,0,0
815,0.13498716056346893,-0.007150616496801376,-0.0025654942728579044,0.00013110219151712954,-0.04629207029938698,0.0008706542430445552,1.0,1.0,0,noop,0.5963569283485413,0.038288984920072267,0,0,0
816,0.1350078582763672,-0.007153012789785862,0.002125498605892062,-0.00010853776620933786,-0.046328961849212646,-0.0007213481585495174,1.0,1.0,1,left_engine,0.5928659439086914,0.08916378756065171,0,0,0
817,0.1349984109401703,-0.007151618134230375,-0.0009609811240807176,6.363830470945686e-05,-0.046312008053064346,0.0003315806097816676,1.0,1.0,0,noop,0.5950899720191956,-0.10156085916104729,0,0,0
818,0.13501720130443573,-0.007154121529310942,0.0019228856544941664,-0.00011248231021454558,-0.04634563624858856,-0.0006579466862604022,1.0,1.0,1,left_engine,0.5928791761398315,0.007289981788092065,0,0,0
819,0.13500156998634338,-0.0071521904319524765,-0.0015943760517984629,8.773132140049711e-05,-0.04631784185767174,0.000543426547665149,1.0,1.0,0,noop,0.5954867005348206,0.00428224409532163,0,0,0
820,0.13501644134521484,-0.007154085673391819,0.0015103246551007032,-8.435267227469012e-05,-0.046344172209501266,-0.0005153172533027828,1.0,1.0,1,left_engine,0.5931857228279114,-0.16098970718276348,0,0,0
821,0.13498811423778534,-0.007150724064558744,-0.0028974362649023533,0.00015096220886334777,-0.046293843537569046,0.0009843541774898767,1.0,1.0,0,noop,0.5965264439582825,0.08849416809565014,0,0,0
822,0.13500718772411346,-0.007153012789785862,0.001960472669452429,-0.00010288243356626481,-0.04632792994379997,-0.000666355132125318,1.0,1.0,1,left_engine,0.5929977297782898,0.043380191231542825,0,0,0
823,0.13499489426612854,-0.0071512246504426,-0.0012613523285835981,8.12410144135356e-05,-0.046305712312459946,0.000434437592048198,1.0,1.0,0,noop,0.5953538417816162,-0.08682892899965111,0,0,0
824,0.13501501083374023,-0.0071539427153766155,0.002072172239422798,-0.00012235106260050088,-0.046341948211193085,-0.0007094132015481591,1.0,1.0,1,left_engine,0.5928059220314026,0.025025201961168336,0,0,0
825,0.13499975204467773,-0.007151904050260782,-0.0015655744355171919,9.159492765320465e-05,-0.04631457105278969,0.0005355960456654429,1.0,1.0,0,noop,0.5954931378364563,-0.011624613413818707,0,0,0
826,0.13501568138599396,-0.007153978571295738,0.0016370685771107674,-9.542920452076942e-05,-0.046343207359313965,-0.0005600386066362262,1.0,1.0,1,left_engine,0.5931079983711243,-0.13485500054616992,0,0,0
827,0.13498878479003906,-0.007150688208639622,-0.0027594477869570255,0.0001486787514295429,-0.04629518464207649,0.0009393150685355067,1.0,1.0,0,noop,0.5964410305023193,0.07545574501438779,0,0,0
828,0.13500776886940002,-0.007153084501624107,0.0019528490956872702,-0.00010730965732363984,-0.046329203993082047,-0.000665583647787571,1.0,1.0,1,left_engine,0.5929975509643555,-0.03726258183882322,0,0,0
829,0.13498754799365997,-0.007150724064558744,-0.002082123653963208,0.0001069216596079059,-0.046293072402477264,0.0007067202241159976,1.0,1.0,0,noop,0.5960291028022766,-0.02541972833374828,0,0,0
830,0.13500967621803284,-0.007153334561735392,0.002274350728839636,-0.00011701529001584277,-0.04633254557847977,-0.0007721262518316507,1.0,1.0,1,left_engine,0.5927298069000244,0.027410475399855444,0,0,0
831,0.13499268889427185,-0.007151403464376926,-0.0017484031850472093,8.808437269181013e-05,-0.04630223289132118,0.0005928386235609651,1.0,1.0,0,noop,0.5957291126251221,-0.03558107865912774,0,0,0
832,0.13501262664794922,-0.007153692189604044,0.0020482635591179132,-0.00010352998651796952,-0.046337760984897614,-0.0006946303183212876,1.0,1.0,1,left_engine,0.5928472876548767,0.0532715422053667,0,0,0
833,0.13500042259693146,-0.007151975762099028,-0.001250025350600481,7.679199916310608e-05,-0.04631582275032997,0.00042907724855467677,1.0,1.0,0,noop,0.5952624678611755,-0.04957337129328465,0,0,0
834,0.13501691818237305,-0.007154157385230064,0.001698931329883635,-9.929367661243305e-05,-0.04634551703929901,-0.000581249943934381,1.0,1.0,1,left_engine,0.5930442214012146,-0.06568234284394478,0,0,0
835,0.1349962204694748,-0.007151689380407333,-0.002113279653713107,0.00011071313929278404,-0.046308789402246475,0.0007181304390542209,1.0,1.0,0,noop,0.5959149599075317,0.03985721643022799,0,0,0
836,0.1350124329328537,-0.007153620943427086,0.0016699476400390267,-8.826849079923704e-05,-0.04633782431483269,-0.0005678305751644075,1.0,1.0,1,left_engine,0.5931271910667419,-0.07737805304728582,0,0,0
837,0.13499097526073456,-0.007150902878493071,-0.0022026177030056715,0.00012313823390286416,-0.04629939794540405,0.0007514344179071486,1.0,1.0,0,noop,0.5960512161254883,0.016476485555870113,0,0,0
838,0.13501033186912537,-0.007153370417654514,0.001984076574444771,-0.00011155337415402755,-0.04633401706814766,-0.0006771744228899479,1.0,1.0,1,left_engine,0.592936635017395,-0.001547736587332621,0,0,0
839,0.13499335944652557,-0.007151009980589151,-0.0017471816390752792,0.00010629334428813308,-0.04630336910486221,0.0005993784288875759,1.0,1.0,0,noop,0.5957094430923462,-0.02942479671202136,0,0,0
840,0.13501262664794922,-0.007153620943427086,0.0019869552925229073,-0.00011832630116259679,-0.04633817821741104,-0.000680623110383749,1.0,1.0,1,left_engine,0.5929039716720581,-0.056249679141379544,0,0,0
841,0.1349901258945465,-0.007150974124670029,-0.0023126695305109024,0.00011947366874665022,-0.046298012137413025,0.0007852247217670083,1.0,1.0,0,noop,0.5961417555809021,0.025357037483622946,0,0,0
842,0.13500957190990448,-0.007153298705816269,0.002005102578550577,-0.00010420154285384342,-0.04633283615112305,-0.000681103381793946,1.0,1.0,1,left_engine,0.5929267406463623,-0.07868959786982785,0,0,0
843,0.13498468697071075,-0.0071501159109175205,-0.002560387598350644,0.00014290906256064773,-0.04628819227218628,0.0008733845315873623,1.0,1.0,0,noop,0.59638512134552,0.022063823150617168,0,0,0
844,0.13500681519508362,-0.007152941077947617,0.002278149127960205,-0.00012792849156539887,-0.046327944844961166,-0.0007774883997626603,1.0,1.0,1,left_engine,0.5927780270576477,0.0623677329710948,0,0,0
845,0.13499316573143005,-0.007151260506361723,-0.0013939549680799246,7.658427784917876e-05,-0.046303655952215195,0.00047504663234576583,1.0,1.0,0,noop,0.5954771637916565,-0.077411480697549,0,0,0
846,0.1350136697292328,-0.007153763901442289,0.0021098037250339985,-0.00011358441406628117,-0.04634036123752594,-0.0007181506371125579,1.0,1.0,1,left_engine,0.5927900671958923,0.08608478651688614,0,0,0
847,0.13500413298606873,-0.007152548059821129,-0.0009771118639037013,5.4770025599282235e-05,-0.04632331430912018,0.00033340221852995455,1.0,1.0,0,noop,0.5950161814689636,-0.09079202496253203,0,0,0
848,0.13502196967601776,-0.007155909668654203,0.0018245804822072387,-0.00014961365377530456,-0.04636118933558464,-0.0007576975040137768,1.0,1.0,1,left_engine,0.5929799675941467,0.013294334988281947,0,0,0
849,0.13500794768333435,-0.007154443301260471,-0.001435081590898335,6.570717232534662e-05,-0.04633644223213196,0.0004840916080866009,1.0,1.0,0,noop,0.5952748656272888,-0.007674934747015527,0,0,0
850,0.1350223571062088,-0.007156052626669407,0.0014717290177941322,-7.08335210219957e-05,-0.046361878514289856,-0.0004977892385795712,1.0,1.0,1,left_engine,0.5931028127670288,-0.08978860866911972,0,0,0
851,0.13500165939331055,-0.007153477519750595,-0.00212605157867074,0.00011378596536815166,-0.04632490500807762,0.0007234171498566866,1.0,1.0,0,noop,0.5958284735679626,0.04200284460925374,0,0,0
852,0.13501787185668945,-0.007155444473028183,0.001661441521719098,-8.960899867815897e-05,-0.04635382071137428,-0.0005656328285112977,1.0,1.0,1,left_engine,0.5930410027503967,0.01716866939457276,0,0,0
853,0.1350058615207672,-0.007154013961553574,-0.0012238363269716501,6.399989797500893e-05,-0.04633255675435066,0.000415861199144274,1.0,1.0,0,noop,0.595154881477356,-0.051401256401689466,0,0,0
854,0.13502225279808044,-0.007155945524573326,0.0016913814470171928,-8.813294698484242e-05,-0.04636191949248314,-0.0005746253300458193,1.0,1.0,1,left_engine,0.592948853969574,0.015747740943259175,0,0,0
855,0.135009765625,-0.007154443301260471,-0.0012690864969044924,6.611551361856982e-05,-0.046339865773916245,0.0004311322118155658,1.0,1.0,0,noop,0.5951259732246399,-0.031588292004137486,0,0,0
856,0.13502493500709534,-0.007156231440603733,0.001541822450235486,-8.102238643914461e-05,-0.04636736959218979,-0.000550389988347888,1.0,1.0,1,left_engine,0.5930339694023132,-0.09431947859422493,0,0,0
857,0.13500308990478516,-0.007153585087507963,-0.002244990784674883,0.00011848890426335856,-0.0463283471763134,0.0007633292116224766,1.0,1.0,0,noop,0.5958844423294067,0.049422914907466975,0,0,0
858,0.1350196897983551,-0.007155623286962509,0.0017050374299287796,-9.206224058289081e-05,-0.04635803401470184,-0.0005805452237837017,1.0,1.0,1,left_engine,0.5929796695709229,-0.02106897340955058,0,0,0
859,0.13500356674194336,-0.007153477519750595,-0.0016606334829702973,9.701578528620303e-05,-0.046328987926244736,0.0005681827897205949,1.0,1.0,0,noop,0.5954852104187012,-0.026888307021277313,0,0,0
860,0.1350218802690506,-0.007155909668654203,0.0018780200043693185,-0.00010785686754388735,-0.046361807733774185,-0.0006418653065338731,1.0,1.0,1,left_engine,0.5928252935409546,-0.07395068138309455,0,0,0
861,0.1349986046552658,-0.0071531557478010654,-0.002382200211286545,0.00012300029629841447,-0.046320438385009766,0.0008089172770269215,1.0,1.0,0,noop,0.5960457921028137,0.037252786066964916,0,0,0
862,0.13501767814159393,-0.007155444473028183,0.001957054017111659,-0.00010150282469112426,-0.04635443165898323,-0.0006647654809057713,1.0,1.0,1,left_engine,0.592825174331665,-0.08240419060534762,0,0,0
863,0.1349927932024002,-0.007152369245886803,-0.002549394965171814,0.0001380198955303058,-0.046310048550367355,0.0008680908940732479,1.0,1.0,0,noop,0.5962436199188232,0.020451477134361795,0,0,0
864,0.13501501083374023,-0.007155122701078653,0.002283159177750349,-0.0001240316778421402,-0.04634980112314224,-0.000777595560066402,1.0,1.0,1,left_engine,0.5926336050033569,-0.006309176557574431,0,0,0
865,0.1349945068359375,-0.007152440492063761,-0.002103549661114812,0.00012019970745313913,-0.046313054859638214,0.0007186157163232565,1.0,1.0,0,noop,0.5959187150001526,-0.028019812984183545,0,0,0
866,0.13501711189746857,-0.007155337370932102,0.0023202693555504084,-0.00013108068378642201,-0.0463535413146019,-0.0007921616779640317,1.0,1.0,1,left_engine,0.592578113079071,0.056796001433366855,0,0,0
867,0.13500241935253143,-0.0071535492315888405,-0.001494626048952341,8.019294909900054e-05,-0.046327535063028336,0.0005085932789370418,1.0,1.0,0,noop,0.5953946709632874,-0.05565830135819283,0,0,0
868,0.1350218802690506,-0.007155945524573326,0.0019962729420512915,-0.0001062695009750314,-0.04636223986744881,-0.0006790360785089433,1.0,1.0,1,left_engine,0.5927332043647766,-0.07948652398195463,0,0,0
869,0.13499698042869568,-0.007152583450078964,-0.00255940156057477,0.00014933037164155394,-0.046317484229803085,0.0008755011367611587,1.0,1.0,0,noop,0.5961806178092957,0.0516946950591759,0,0,0
870,0.13501635193824768,-0.007155265659093857,0.001988903386518359,-0.00011937883391510695,-0.0463523343205452,-0.000681650300975889,1.0,1.0,1,left_engine,0.592833936214447,-0.03021442033583696,0,0,0
871,0.1349964141845703,-0.007152833975851536,-0.0020474367775022984,0.00010738630953710526,-0.04631674289703369,0.0006957874284125865,1.0,1.0,0,noop,0.5958561897277832,-0.022128147912980012,0,0,0
872,0.13501796126365662,-0.007155444473028183,0.002208431251347065,-0.00011620065924944356,-0.04635512828826904,-0.0007506717229261994,1.0,1.0,1,left_engine,0.592639148235321,0.01337605736786543,0,0,0
873,0.13500022888183594,-0.007153048645704985,-0.0018243317026644945,0.0001070421130862087,-0.046323224902153015,0.0006242620293051004,1.0,1.0,0,noop,0.595644474029541,-0.02648799039864258,0,0,0
874,0.13501997292041779,-0.0071556949988007545,0.0020335775334388018,-0.00011734348663594574,-0.04635876044631004,-0.0006951434188522398,1.0,1.0,1,left_engine,0.5927422642707825,0.06492909539042316,0,0,0
